ENSGALG00000045540	ENSGALP00000062267	ENSGALG00000042023	ENSGALP00000064694	91.19200000000001	5.4999999999999985e-130
ENSGALG00000007998	ENSGALP00000065658	ENSGALG00000007959	ENSGALP00000030099	50.413999999999994	0.0
ENSGALG00000048124	ENSGALP00000067367	ENSGALG00000048815	ENSGALP00000065076	100.0	0.0
ENSGALG00000014410	ENSGALP00000023239	ENSGALG00000014412	ENSGALP00000023241	56.122	5.0100000000000005e-39
ENSGALG00000015511	ENSGALP00000065493	ENSGALG00000015519	ENSGALP00000073108	49.294	0.0
ENSGALG00000045726	ENSGALP00000062154	ENSGALG00000052076	ENSGALP00000069731	98.958	3.4799999999999995e-59
ENSGALG00000032836	ENSGALP00000052475	ENSGALG00000016224	ENSGALP00000026110	75.385	0.0
ENSGALG00000053439	ENSGALP00000064942	ENSGALG00000050730	ENSGALP00000068660	98.601	2.76e-105
ENSGALG00000055122	ENSGALP00000069041	ENSGALG00000048604	ENSGALP00000065043	92.116	0.0
ENSGALG00000052779	ENSGALP00000065153	ENSGALG00000047752	ENSGALP00000072678	85.714	3.1699999999999994e-132
ENSGALG00000034150	ENSGALP00000056590	ENSGALG00000027973	ENSGALP00000042184	93.37700000000001	9.719999999999999e-91
ENSGALG00000006018	ENSGALP00000009674	ENSGALG00000005934	ENSGALP00000009535	68.916	0.0
ENSGALG00000046632	ENSGALP00000058845	ENSGALG00000051312	ENSGALP00000065791	42.857	4.1200000000000005e-21
ENSGALG00000016677	ENSGALP00000026861	ENSGALG00000016678	ENSGALP00000026862	53.254	1.25e-56
ENSGALG00000054964	ENSGALP00000071702	ENSGALG00000025899	ENSGALP00000042873	49.261	1.0899999999999999e-72
ENSGALG00000009262	ENSGALP00000038105	ENSGALG00000009268	ENSGALP00000015063	34.236	2.8999999999999995e-72
ENSGALG00000032803	ENSGALP00000052996	ENSGALG00000047526	ENSGALP00000071225	92.64200000000001	0.0
ENSGALG00000008434	ENSGALP00000013726	ENSGALG00000008465	ENSGALP00000013781	64.444	0.0
ENSGALG00000047291	ENSGALP00000065491	ENSGALG00000051783	ENSGALP00000070454	99.844	0.0
ENSGALG00000053456	ENSGALP00000073585	ENSGALG00000048381	ENSGALP00000073033	90.667	3.81e-43
ENSGALG00000002564	ENSGALP00000004041	ENSGALG00000026572	ENSGALP00000042833	55.0	3.809999999999999e-65
ENSGALG00000010850	ENSGALP00000017612	ENSGALG00000010853	ENSGALP00000017617	31.01	5.499999999999999e-103
ENSGALG00000048048	ENSGALP00000065034	ENSGALG00000051882	ENSGALP00000066328	52.604	5.319999999999999e-131
ENSGALG00000027494	ENSGALP00000053674	ENSGALG00000048373	ENSGALP00000066878	56.25	3.71e-30
ENSGALG00000035246	ENSGALP00000048029	ENSGALG00000036511	ENSGALP00000050904	65.333	5.199999999999999e-137
ENSGALG00000021238	ENSGALP00000006227	ENSGALG00000045037	ENSGALP00000059573	67.134	0.0
ENSGALG00000004436	ENSGALP00000007048	ENSGALG00000004449	ENSGALP00000007068	61.265	0.0
ENSGALG00000045510	ENSGALP00000062727	ENSGALG00000005349	ENSGALP00000008563	32.618	1e-58
ENSGALG00000040504	ENSGALP00000051795	ENSGALG00000006565	ENSGALP00000065997	40.85	1.8099999999999997e-127
ENSGALG00000033932	ENSGALP00000045408	ENSGALG00000041380	ENSGALP00000043493	89.706	0.0
ENSGALG00000004180	ENSGALP00000062146	ENSGALG00000004165	ENSGALP00000006612	66.667	8.099999999999996e-155
ENSGALG00000001437	ENSGALP00000002185	ENSGALG00000001442	ENSGALP00000002192	73.171	9.239999999999997e-178
ENSGALG00000007416	ENSGALP00000011982	ENSGALG00000007418	ENSGALP00000011984	30.596999999999998	5.48e-07
ENSGALG00000043026	ENSGALP00000068510	ENSGALG00000050014	ENSGALP00000070221	99.618	0.0
ENSGALG00000050271	ENSGALP00000067776	ENSGALG00000047022	ENSGALP00000072713	100.0	5.339999999999999e-83
ENSGALG00000040622	ENSGALP00000055893	ENSGALG00000049449	ENSGALP00000069424	100.0	3.399999999999999e-83
ENSGALG00000050565	ENSGALP00000067751	ENSGALG00000051242	ENSGALP00000070499	94.73700000000001	1.34e-46
ENSGALG00000034411	ENSGALP00000043932	ENSGALG00000044801	ENSGALP00000059617	90.12299999999999	0.0
ENSGALG00000054884	ENSGALP00000045030	ENSGALG00000048784	ENSGALP00000070718	85.93299999999999	0.0
ENSGALG00000025921	ENSGALP00000041231	ENSGALG00000005814	ENSGALP00000009321	98.06299999999999	0.0
ENSGALG00000028411	ENSGALP00000065826	ENSGALG00000027747	ENSGALP00000042137	76.253	0.0
ENSGALG00000021353	ENSGALP00000033801	ENSGALG00000002383	ENSGALP00000038547	83.28200000000001	0.0
ENSGALG00000014835	ENSGALP00000023901	ENSGALG00000014840	ENSGALP00000023910	30.831	1.43e-121
ENSGALG00000030800	ENSGALP00000057546	ENSGALG00000014716	ENSGALP00000023682	32.751	3.269999999999999e-96
ENSGALG00000015184	ENSGALP00000032172	ENSGALG00000012575	ENSGALP00000047890	85.55	0.0
ENSGALG00000015577	ENSGALP00000025073	ENSGALG00000045074	ENSGALP00000059372	97.81	3.909999999999999e-89
