ENSGALG00000008048	ENSGALP00000013044	ENSGALG00000027296	ENSGALP00000032720	58.711000000000006	0.0
ENSGALG00000006563	ENSGALP00000010582	ENSGALG00000006560	ENSGALP00000072613	54.486000000000004	0.0
ENSGALG00000008497	ENSGALP00000069490	ENSGALG00000009730	ENSGALP00000015821	55.077	0.0
ENSGALG00000010223	ENSGALP00000016600	ENSGALG00000010224	ENSGALP00000065541	61.0	4.26e-87
ENSGALG00000025881	ENSGALP00000020421	ENSGALG00000050441	ENSGALP00000065856	96.8	0.0
ENSGALG00000019290	ENSGALP00000021163	ENSGALG00000012985	ENSGALP00000021166	72.884	0.0
ENSGALG00000053854	ENSGALP00000040985	ENSGALG00000003466	ENSGALP00000053823	92.405	0.0
ENSGALG00000013154	ENSGALP00000021444	ENSGALG00000019277	ENSGALP00000065533	53.42100000000001	0.0
ENSGALG00000053475	ENSGALP00000072414	ENSGALG00000046707	ENSGALP00000073473	97.64399999999999	0.0
ENSGALG00000053694	ENSGALP00000047323	ENSGALG00000011930	ENSGALP00000051424	49.831	0.0
ENSGALG00000044449	ENSGALP00000061028	ENSGALG00000014477	ENSGALP00000036316	21.409000000000002	5.4600000000000004e-11
ENSGALG00000054335	ENSGALP00000016613	ENSGALG00000050594	ENSGALP00000058453	99.59700000000001	0.0
ENSGALG00000015191	ENSGALP00000029813	ENSGALG00000019231	ENSGALP00000029812	82.775	9.159999999999997e-126
ENSGALG00000045596	ENSGALP00000062164	ENSGALG00000015396	ENSGALP00000024791	31.604	1.8899999999999997e-31
ENSGALG00000015461	ENSGALP00000072727	ENSGALG00000053667	ENSGALP00000068151	22.916999999999998	1.29e-10
ENSGALG00000015464	ENSGALP00000066259	ENSGALG00000036738	ENSGALP00000053492	24.230999999999998	4.1e-58
ENSGALG00000055068	ENSGALP00000066921	ENSGALG00000050583	ENSGALP00000067889	100.0	3.55e-58
ENSGALG00000044073	ENSGALP00000058785	ENSGALG00000015841	ENSGALP00000025494	52.239	1.7499999999999997e-63
ENSGALG00000037989	ENSGALP00000050206	ENSGALG00000030363	ENSGALP00000055436	27.971999999999998	3.1e-23
ENSGALG00000052523	ENSGALP00000073392	ENSGALG00000048672	ENSGALP00000073394	27.468000000000004	4.2499999999999997e-20
ENSGALG00000019175	ENSGALP00000026056	ENSGALG00000016196	ENSGALP00000072350	71.124	0.0
ENSGALG00000016648	ENSGALP00000026829	ENSGALG00000016654	ENSGALP00000026831	74.499	0.0
ENSGALG00000046156	ENSGALP00000061830	ENSGALG00000016693	ENSGALP00000026891	47.027	2.8299999999999995e-112
ENSGALG00000016722	ENSGALP00000026935	ENSGALG00000016724	ENSGALP00000068205	69.858	5.2199999999999984e-148
ENSGALG00000043257	ENSGALP00000066317	ENSGALG00000016761	ENSGALP00000027012	63.636	9.819999999999997e-90
ENSGALG00000016770	ENSGALP00000027025	ENSGALG00000016771	ENSGALP00000027026	93.458	2.469999999999999e-71
ENSGALG00000043044	ENSGALP00000045214	ENSGALG00000030526	ENSGALP00000054717	44.483999999999995	5.769999999999999e-153
ENSGALG00000044599	ENSGALP00000059358	ENSGALG00000033619	ENSGALP00000061710	96.917	0.0
ENSGALG00000043947	ENSGALP00000061406	ENSGALG00000016881	ENSGALP00000027220	50.755	6.399999999999999e-122
ENSGALG00000017071	ENSGALP00000059823	ENSGALG00000017072	ENSGALP00000027523	60.55	1.7099999999999998e-38
ENSGALG00000017136	ENSGALP00000066131	ENSGALG00000022720	ENSGALP00000035659	78.667	4.499999999999999e-137
ENSGALG00000019061	ENSGALP00000027716	ENSGALG00000019060	ENSGALP00000027709	57.537	0.0
ENSGALG00000054821	ENSGALP00000027801	ENSGALG00000017234	ENSGALP00000060843	72.27600000000001	0.0
ENSGALG00000053623	ENSGALP00000062251	ENSGALG00000048553	ENSGALP00000051398	96.508	0.0
ENSGALG00000047152	ENSGALP00000035593	ENSGALG00000028273	ENSGALP00000035591	90.476	5.67e-100
ENSGALG00000017342	ENSGALP00000027971	ENSGALG00000017341	ENSGALP00000041300	67.419	2.0899999999999994e-152
ENSGALG00000051027	ENSGALP00000068549	ENSGALG00000050182	ENSGALP00000068671	99.291	0.0
ENSGALG00000005223	ENSGALP00000071057	ENSGALG00000005259	ENSGALP00000008429	50.318000000000005	6.959999999999997e-167
ENSGALG00000006072	ENSGALP00000064192	ENSGALG00000006112	ENSGALP00000030644	66.71600000000001	0.0
ENSGALG00000048869	ENSGALP00000050352	ENSGALG00000050814	ENSGALP00000045216	96.61	0.0
ENSGALG00000008638	ENSGALP00000014043	ENSGALG00000008629	ENSGALP00000014047	54.456	0.0
ENSGALG00000008912	ENSGALP00000050400	ENSGALG00000053916	ENSGALP00000037427	75.907	0.0
ENSGALG00000010825	ENSGALP00000017578	ENSGALG00000019651	ENSGALP00000017577	63.583999999999996	7.709999999999998e-79
ENSGALG00000037077	ENSGALP00000053031	ENSGALG00000050893	ENSGALP00000072065	78.028	0.0
ENSGALG00000012080	ENSGALP00000019709	ENSGALG00000032363	ENSGALP00000048663	38.519	1.5699999999999997e-51
ENSGALG00000037156	ENSGALP00000062909	ENSGALG00000039617	ENSGALP00000053383	69.23100000000001	2.6299999999999992e-170
ENSGALG00000012821	ENSGALP00000020884	ENSGALG00000054420	ENSGALP00000042274	99.775	0.0
ENSGALG00000019555	ENSGALP00000065560	ENSGALG00000012866	ENSGALP00000020953	58.047	4.6299999999999983e-153
ENSGALG00000019554	ENSGALP00000061776	ENSGALG00000019553	ENSGALP00000069238	58.01	1.7899999999999996e-170
ENSGALG00000019551	ENSGALP00000020967	ENSGALG00000043252	ENSGALP00000052490	72.938	0.0
ENSGALG00000019543	ENSGALP00000021120	ENSGALG00000012965	ENSGALP00000048742	42.857	1.7099999999999997e-64
ENSGALG00000035925	ENSGALP00000044658	ENSGALG00000013033	ENSGALP00000021246	56.903999999999996	5.489999999999998e-105
ENSGALG00000019527	ENSGALP00000021498	ENSGALG00000013180	ENSGALP00000021494	56.588	0.0
ENSGALG00000013697	ENSGALP00000022230	ENSGALG00000019514	ENSGALP00000022235	53.895	0.0
ENSGALG00000054413	ENSGALP00000073310	ENSGALG00000052449	ENSGALP00000072869	95.134	0.0
ENSGALG00000038635	ENSGALP00000059245	ENSGALG00000014854	ENSGALP00000030296	99.419	8.639999999999999e-127
ENSGALG00000053770	ENSGALP00000042376	ENSGALG00000026092	ENSGALP00000024324	81.771	0.0
ENSGALG00000017398	ENSGALP00000036016	ENSGALG00000015142	ENSGALP00000024387	54.824	1.0299999999999999e-137
ENSGALG00000015143	ENSGALP00000024388	ENSGALG00000044733	ENSGALP00000063278	64.085	1.2699999999999998e-64
ENSGALG00000031835	ENSGALP00000056689	ENSGALG00000030767	ENSGALP00000048909	58.805	9.099999999999999e-137
ENSGALG00000015416	ENSGALP00000074252	ENSGALG00000022827	ENSGALP00000035958	50.166000000000004	2.6999999999999995e-104
ENSGALG00000032453	ENSGALP00000053144	ENSGALG00000030025	ENSGALP00000045411	68.939	9.399999999999998e-70
ENSGALG00000033700	ENSGALP00000043729	ENSGALG00000037975	ENSGALP00000047922	76.953	1.1399999999999997e-153
ENSGALG00000043582	ENSGALP00000050101	ENSGALG00000039585	ENSGALP00000045623	52.381	1.96e-39
ENSGALG00000054010	ENSGALP00000066543	ENSGALG00000053089	ENSGALP00000069138	100.0	2.3999999999999997e-66
ENSGALG00000048689	ENSGALP00000053308	ENSGALG00000055060	ENSGALP00000066388	100.0	1.4299999999999997e-66
ENSGALG00000053640	ENSGALP00000043434	ENSGALG00000053659	ENSGALP00000054750	55.034	3.099999999999999e-110
ENSGALG00000029862	ENSGALP00000054145	ENSGALG00000010032	ENSGALP00000016277	44.653999999999996	2.95e-38
ENSGALG00000044026	ENSGALP00000059743	ENSGALG00000011287	ENSGALP00000031198	53.333	7.099999999999997e-125
ENSGALG00000028886	ENSGALP00000043440	ENSGALG00000004293	ENSGALP00000006818	61.22	0.0
ENSGALG00000027207	ENSGALP00000041681	ENSGALG00000027536	ENSGALP00000041592	71.958	8.889999999999998e-101
ENSGALG00000049755	ENSGALP00000071223	ENSGALG00000013869	ENSGALP00000068636	31.959	5.62e-26
ENSGALG00000038162	ENSGALP00000050754	ENSGALG00000014962	ENSGALP00000024083	38.941	3.1299999999999993e-65
ENSGALG00000016322	ENSGALP00000026283	ENSGALG00000016324	ENSGALP00000026285	68.919	2.6799999999999995e-112
ENSGALG00000028551	ENSGALP00000062997	ENSGALG00000038652	ENSGALP00000043523	85.973	5.359999999999999e-142
ENSGALG00000019867	ENSGALP00000030943	ENSGALG00000016499	ENSGALP00000067757	60.541000000000004	0.0
ENSGALG00000053296	ENSGALP00000072127	ENSGALG00000045940	ENSGALP00000060647	40.556	1.93e-85
ENSGALG00000047285	ENSGALP00000030905	ENSGALG00000016668	ENSGALP00000026847	66.667	3.58e-16
ENSGALG00000034474	ENSGALP00000054031	ENSGALG00000053699	ENSGALP00000065929	52.174	6.299999999999999e-84
ENSGALG00000016690	ENSGALP00000026886	ENSGALG00000046639	ENSGALP00000063193	67.339	0.0
ENSGALG00000020331	ENSGALP00000031788	ENSGALG00000004113	ENSGALP00000006530	67.742	2.6599999999999995e-153
ENSGALG00000045584	ENSGALP00000064213	ENSGALG00000028222	ENSGALP00000041454	32.3	4.9299999999999996e-57
ENSGALG00000007656	ENSGALP00000038691	ENSGALG00000007657	ENSGALP00000012387	84.848	3.559999999999999e-159
ENSGALG00000034722	ENSGALP00000050968	ENSGALG00000009239	ENSGALP00000038134	83.184	0.0
ENSGALG00000010338	ENSGALP00000016813	ENSGALG00000029532	ENSGALP00000072393	56.604	8.019999999999999e-18
ENSGALG00000010963	ENSGALP00000017823	ENSGALG00000010979	ENSGALP00000017865	91.304	0.0
ENSGALG00000023199	ENSGALP00000037222	ENSGALG00000011184	ENSGALP00000070997	63.958	2.9199999999999996e-112
ENSGALG00000020193	ENSGALP00000031548	ENSGALG00000011190	ENSGALP00000018223	57.522	1.0900000000000001e-39
ENSGALG00000011668	ENSGALP00000019049	ENSGALG00000026098	ENSGALP00000041738	72.5	1.35e-40
ENSGALG00000023122	ENSGALP00000019254	ENSGALG00000023120	ENSGALP00000019258	89.189	0.0
ENSGALG00000020160	ENSGALP00000031485	ENSGALG00000054856	ENSGALP00000068935	92.493	0.0
ENSGALG00000027093	ENSGALP00000043467	ENSGALG00000017485	ENSGALP00000028126	79.859	0.0
ENSGALG00000014508	ENSGALP00000061172	ENSGALG00000014509	ENSGALP00000041878	38.732	1.9599999999999995e-78
ENSGALG00000024486	ENSGALP00000064285	ENSGALG00000033925	ENSGALP00000045481	61.111000000000004	2.7399999999999996e-35
ENSGALG00000034065	ENSGALP00000070611	ENSGALG00000015712	ENSGALP00000025292	50.746	6.769999999999999e-52
ENSGALG00000043848	ENSGALP00000061280	ENSGALG00000045876	ENSGALP00000063593	77.57	1.1399999999999998e-114
ENSGALG00000053568	ENSGALP00000066900	ENSGALG00000048858	ENSGALP00000073699	99.387	8.24e-118
ENSGALG00000019026	ENSGALP00000036320	ENSGALG00000014117	ENSGALP00000022811	60.833	2.26e-47
ENSGALG00000035981	ENSGALP00000056174	ENSGALG00000010588	ENSGALP00000017209	53.125	1.8399999999999998e-31
ENSGALG00000033857	ENSGALP00000053334	ENSGALG00000050294	ENSGALP00000068718	82.96	8.909999999999997e-123
ENSGALG00000040120	ENSGALP00000052676	ENSGALG00000047313	ENSGALP00000067921	94.76	2.799999999999999e-159
ENSGALG00000039242	ENSGALP00000052006	ENSGALG00000053515	ENSGALP00000073584	53.906000000000006	3.979999999999998e-133
ENSGALG00000026970	ENSGALP00000042451	ENSGALG00000004239	ENSGALP00000006733	44.443999999999996	1.04e-24
ENSGALG00000031737	ENSGALP00000058491	ENSGALG00000006717	ENSGALP00000010852	46.075	0.0
ENSGALG00000049644	ENSGALP00000068390	ENSGALG00000048710	ENSGALP00000071505	71.971	0.0
ENSGALG00000044307	ENSGALP00000041291	ENSGALG00000026584	ENSGALP00000041584	54.637	0.0
ENSGALG00000023070	ENSGALP00000036785	ENSGALG00000046409	ENSGALP00000061495	50.816	3.409999999999999e-152
ENSGALG00000011080	ENSGALP00000018030	ENSGALG00000020386	ENSGALP00000031881	37.025	2.0499999999999997e-68
ENSGALG00000011608	ENSGALP00000066845	ENSGALG00000049308	ENSGALP00000065526	61.028999999999996	9.039999999999998e-165
ENSGALG00000052666	ENSGALP00000068566	ENSGALG00000051586	ENSGALP00000066342	99.805	0.0
ENSGALG00000012041	ENSGALP00000019631	ENSGALG00000012085	ENSGALP00000061749	97.12899999999999	4.959999999999999e-150
ENSGALG00000051790	ENSGALP00000072668	ENSGALG00000047825	ENSGALP00000067136	96.0	0.0
ENSGALG00000012241	ENSGALP00000060192	ENSGALG00000012244	ENSGALP00000064555	45.714	7.019999999999997e-119
ENSGALG00000029768	ENSGALP00000048744	ENSGALG00000012396	ENSGALP00000020216	42.271	5.629999999999999e-62
ENSGALG00000054739	ENSGALP00000066119	ENSGALG00000053264	ENSGALP00000068379	100.0	0.0
ENSGALG00000002496	ENSGALP00000003921	ENSGALG00000002503	ENSGALP00000064871	42.661	2e-56
ENSGALG00000003196	ENSGALP00000040224	ENSGALG00000027165	ENSGALP00000033366	84.17299999999999	5.399999999999999e-87
ENSGALG00000004747	ENSGALP00000007556	ENSGALG00000004769	ENSGALP00000007593	47.619	2.0699999999999995e-63
ENSGALG00000005007	ENSGALP00000072564	ENSGALG00000005017	ENSGALP00000008020	57.558	1.6199999999999998e-75
ENSGALG00000047199	ENSGALP00000053419	ENSGALG00000052243	ENSGALP00000008773	99.595	0.0
ENSGALG00000005795	ENSGALP00000009294	ENSGALG00000049414	ENSGALP00000039271	91.446	0.0
ENSGALG00000044811	ENSGALP00000066378	ENSGALG00000043909	ENSGALP00000061903	40.0	3.1e-20
ENSGALG00000008271	ENSGALP00000044813	ENSGALG00000008273	ENSGALP00000013450	50.809	2.7899999999999994e-111
ENSGALG00000045249	ENSGALP00000062410	ENSGALG00000009231	ENSGALP00000015009	46.482	6.849999999999998e-146
ENSGALG00000038396	ENSGALP00000046741	ENSGALG00000053794	ENSGALP00000067257	60.288999999999994	3.999999999999999e-130
ENSGALG00000023415	ENSGALP00000011796	ENSGALG00000030875	ENSGALP00000054245	63.71	8.489999999999998e-46
ENSGALG00000005974	ENSGALP00000057372	ENSGALG00000039216	ENSGALP00000043563	40.415	3.0999999999999987e-91
ENSGALG00000007651	ENSGALP00000046362	ENSGALG00000033087	ENSGALP00000054547	53.876000000000005	0.0
ENSGALG00000008185	ENSGALP00000013312	ENSGALG00000020876	ENSGALP00000013316	63.76	0.0
ENSGALG00000008346	ENSGALP00000065273	ENSGALG00000008355	ENSGALP00000013591	51.245	4.299999999999999e-152
ENSGALG00000008666	ENSGALP00000014096	ENSGALG00000008669	ENSGALP00000014099	32.821	4.93e-23
ENSGALG00000044224	ENSGALP00000065129	ENSGALG00000031069	ENSGALP00000072693	61.597	1.5999999999999997e-71
ENSGALG00000011149	ENSGALP00000032471	ENSGALG00000011153	ENSGALP00000069017	36.73	0.0
ENSGALG00000011324	ENSGALP00000018454	ENSGALG00000000433	ENSGALP00000058969	97.991	0.0
ENSGALG00000011806	ENSGALP00000071352	ENSGALG00000011813	ENSGALP00000019261	24.092	1.98e-17
ENSGALG00000026422	ENSGALP00000040896	ENSGALG00000012072	ENSGALP00000019695	46.596000000000004	0.0
ENSGALG00000033461	ENSGALP00000056487	ENSGALG00000012377	ENSGALP00000043750	49.803999999999995	5.329999999999999e-87
ENSGALG00000002771	ENSGALP00000004366	ENSGALG00000026471	ENSGALP00000004365	73.973	5.639999999999999e-36
