ENSGALG00000008048	ENSGALP00000013044	ENSGALG00000027296	ENSGALP00000032720	58.711000000000006	0.0
ENSGALG00000006322	ENSGALP00000010208	ENSGALG00000050155	ENSGALP00000070435	48.431999999999995	0.0
ENSGALG00000010203	ENSGALP00000016567	ENSGALG00000010217	ENSGALP00000016591	64.02199999999999	0.0
ENSGALG00000010417	ENSGALP00000072052	ENSGALG00000010433	ENSGALP00000060654	53.507	0.0
ENSGALG00000020688	ENSGALP00000017031	ENSGALG00000010469	ENSGALP00000017026	63.38	0.0
ENSGALG00000052676	ENSGALP00000061401	ENSGALG00000011394	ENSGALP00000057954	90.02	0.0
ENSGALG00000047316	ENSGALP00000071985	ENSGALG00000037223	ENSGALP00000051269	47.119	3.809999999999999e-83
ENSGALG00000028415	ENSGALP00000042261	ENSGALG00000048261	ENSGALP00000067580	42.4	2.2e-30
ENSGALG00000003025	ENSGALP00000004772	ENSGALG00000021092	ENSGALP00000073894	90.698	0.0
ENSGALG00000006805	ENSGALP00000010994	ENSGALG00000006807	ENSGALP00000010996	60.494	5.839999999999999e-104
ENSGALG00000045125	ENSGALP00000051728	ENSGALG00000046461	ENSGALP00000054026	41.575	9.749999999999998e-91
ENSGALG00000045776	ENSGALP00000040959	ENSGALG00000053523	ENSGALP00000069432	39.075	4.9199999999999994e-71
ENSGALG00000007899	ENSGALP00000012809	ENSGALG00000007906	ENSGALP00000012818	49.405	7.579999999999998e-170
ENSGALG00000045351	ENSGALP00000063655	ENSGALG00000008178	ENSGALP00000013290	56.356	0.0
ENSGALG00000008608	ENSGALP00000038974	ENSGALG00000008646	ENSGALP00000014070	36.123000000000005	1.9999999999999998e-32
ENSGALG00000009594	ENSGALP00000015618	ENSGALG00000009651	ENSGALP00000015699	33.632	2.7400000000000006e-28
ENSGALG00000055004	ENSGALP00000072068	ENSGALG00000050452	ENSGALP00000071528	91.919	8.94e-55
ENSGALG00000021525	ENSGALP00000034153	ENSGALG00000029151	ENSGALP00000042409	52.841	3.599999999999999e-123
ENSGALG00000031987	ENSGALP00000049670	ENSGALG00000033198	ENSGALP00000053885	51.946999999999996	0.0
ENSGALG00000037939	ENSGALP00000049008	ENSGALG00000001149	ENSGALP00000001725	35.319	4.989999999999999e-63
ENSGALG00000049652	ENSGALP00000055884	ENSGALG00000053446	ENSGALP00000055828	87.259	1.2799999999999996e-166
ENSGALG00000028451	ENSGALP00000042113	ENSGALG00000014616	ENSGALP00000023519	68.25399999999999	1.78e-14
ENSGALG00000032428	ENSGALP00000063119	ENSGALG00000004480	ENSGALP00000064957	75.887	9.789999999999998e-54
ENSGALG00000050831	ENSGALP00000054016	ENSGALG00000048343	ENSGALP00000048935	92.639	0.0
ENSGALG00000039985	ENSGALP00000045299	ENSGALG00000005319	ENSGALP00000008511	71.622	0.0
ENSGALG00000005473	ENSGALP00000066462	ENSGALG00000005474	ENSGALP00000008780	65.37100000000001	1.2699999999999996e-143
ENSGALG00000033303	ENSGALP00000049627	ENSGALG00000002784	ENSGALP00000056345	52.331	0.0
ENSGALG00000007927	ENSGALP00000012855	ENSGALG00000008263	ENSGALP00000013429	59.507	0.0
ENSGALG00000046772	ENSGALP00000072813	ENSGALG00000053430	ENSGALP00000066985	100.0	0.0
ENSGALG00000044463	ENSGALP00000059161	ENSGALG00000048704	ENSGALP00000069597	98.325	0.0
ENSGALG00000051847	ENSGALP00000065996	ENSGALG00000048637	ENSGALP00000072389	100.0	6.05e-79
ENSGALG00000029346	ENSGALP00000047083	ENSGALG00000035080	ENSGALP00000050377	86.353	0.0
ENSGALG00000047543	ENSGALP00000054712	ENSGALG00000049478	ENSGALP00000051837	98.21	0.0
ENSGALG00000054763	ENSGALP00000052388	ENSGALG00000053483	ENSGALP00000056635	95.146	0.0
ENSGALG00000048671	ENSGALP00000067195	ENSGALG00000001206	ENSGALP00000059334	36.012	3.7599999999999995e-66
ENSGALG00000031496	ENSGALP00000005535	ENSGALG00000003512	ENSGALP00000005544	46.523999999999994	7.62e-50
ENSGALG00000017362	ENSGALP00000054868	ENSGALG00000003876	ENSGALP00000058925	39.167	3.7700000000000007e-39
ENSGALG00000035026	ENSGALP00000052145	ENSGALG00000036920	ENSGALP00000055012	79.197	0.0
ENSGALG00000021286	ENSGALP00000033677	ENSGALG00000053246	ENSGALP00000065536	72.477	1.47e-53
ENSGALG00000004693	ENSGALP00000061153	ENSGALG00000032588	ENSGALP00000050304	69.73	0.0
ENSGALG00000021040	ENSGALP00000008654	ENSGALG00000005398	ENSGALP00000008657	54.231	7.679999999999998e-109
ENSGALG00000006202	ENSGALP00000009996	ENSGALG00000006270	ENSGALP00000056112	36.076	3.769999999999999e-142
ENSGALG00000006318	ENSGALP00000071419	ENSGALG00000006394	ENSGALP00000073782	25.685	8.78e-17
ENSGALG00000023740	ENSGALP00000012046	ENSGALG00000031597	ENSGALP00000053010	60.714	1.0699999999999997e-61
ENSGALG00000046313	ENSGALP00000064712	ENSGALG00000041066	ENSGALP00000048958	59.615	2.3899999999999995e-112
ENSGALG00000029827	ENSGALP00000067047	ENSGALG00000042446	ENSGALP00000052945	64.51	0.0
ENSGALG00000005515	ENSGALP00000037858	ENSGALG00000026086	ENSGALP00000037856	60.963	1.9899999999999997e-86
ENSGALG00000006320	ENSGALP00000051463	ENSGALG00000046572	ENSGALP00000010202	57.8	0.0
ENSGALG00000005204	ENSGALP00000045519	ENSGALG00000006344	ENSGALP00000057192	62.656000000000006	1.7499999999999996e-111
ENSGALG00000020989	ENSGALP00000011693	ENSGALG00000007236	ENSGALP00000011694	61.667	4.11e-42
ENSGALG00000047665	ENSGALP00000065036	ENSGALG00000046739	ENSGALP00000069629	70.732	1.0399999999999998e-42
ENSGALG00000000162	ENSGALP00000040418	ENSGALG00000038393	ENSGALP00000058881	59.92100000000001	3.539999999999999e-95
ENSGALG00000043052	ENSGALP00000044711	ENSGALG00000030270	ENSGALP00000047797	48.355	8.319999999999999e-90
ENSGALG00000032170	ENSGALP00000050007	ENSGALG00000030886	ENSGALP00000052720	32.278	7.049999999999999e-30
ENSGALG00000021570	ENSGALP00000001874	ENSGALG00000042762	ENSGALP00000043764	46.207	2.9699999999999993e-124
ENSGALG00000039977	ENSGALP00000061299	ENSGALG00000032404	ENSGALP00000047790	98.2	0.0
ENSGALG00000042351	ENSGALP00000048229	ENSGALG00000026167	ENSGALP00000038543	28.307	8.440000000000001e-29
ENSGALG00000001531	ENSGALP00000002326	ENSGALG00000028979	ENSGALP00000040960	72.581	5.469999999999998e-175
ENSGALG00000023581	ENSGALP00000038429	ENSGALG00000001626	ENSGALP00000002479	56.354	3.3599999999999988e-130
ENSGALG00000021399	ENSGALP00000006898	ENSGALG00000021395	ENSGALP00000033886	51.778999999999996	0.0
ENSGALG00000026189	ENSGALP00000041530	ENSGALG00000007389	ENSGALP00000011934	52.486000000000004	1.9399999999999996e-107
ENSGALG00000007713	ENSGALP00000040881	ENSGALG00000019755	ENSGALP00000030742	40.135999999999996	3.46e-22
ENSGALG00000007791	ENSGALP00000012620	ENSGALG00000028214	ENSGALP00000042554	41.843999999999994	9.289999999999999e-153
ENSGALG00000032717	ENSGALP00000065186	ENSGALG00000043603	ENSGALP00000049143	51.648	9.6e-29
ENSGALG00000048401	ENSGALP00000072298	ENSGALG00000001263	ENSGALP00000001924	45.652	8.64e-32
ENSGALG00000001387	ENSGALP00000002109	ENSGALG00000001410	ENSGALP00000002144	48.542	4.999999999999999e-150
ENSGALG00000049551	ENSGALP00000049505	ENSGALG00000054196	ENSGALP00000052468	97.802	3.6399999999999994e-61
ENSGALG00000002576	ENSGALP00000058708	ENSGALG00000002558	ENSGALP00000039143	84.569	0.0
ENSGALG00000002987	ENSGALP00000004719	ENSGALG00000003015	ENSGALP00000004753	32.161	9.699999999999999e-60
ENSGALG00000004519	ENSGALP00000007183	ENSGALG00000004649	ENSGALP00000007393	50.391999999999996	0.0
ENSGALG00000004778	ENSGALP00000007617	ENSGALG00000037828	ENSGALP00000050560	61.208999999999996	2.7399999999999995e-178
ENSGALG00000025872	ENSGALP00000042734	ENSGALG00000021232	ENSGALP00000007659	53.0	0.0
ENSGALG00000006662	ENSGALP00000010763	ENSGALG00000020982	ENSGALP00000045600	29.659000000000002	1.05e-39
ENSGALG00000006848	ENSGALP00000011066	ENSGALG00000052682	ENSGALP00000073711	36.025	3.8899999999999995e-27
ENSGALG00000053363	ENSGALP00000072411	ENSGALG00000002616	ENSGALP00000048610	40.741	1.4199999999999998e-11
ENSGALG00000021598	ENSGALP00000006547	ENSGALG00000049664	ENSGALP00000069764	70.86399999999999	0.0
ENSGALG00000034213	ENSGALP00000056343	ENSGALG00000039741	ENSGALP00000055680	35.814	5.83e-28
ENSGALG00000004771	ENSGALP00000061991	ENSGALG00000029669	ENSGALP00000051833	46.047	6.04e-48
ENSGALG00000047639	ENSGALP00000065357	ENSGALG00000044866	ENSGALP00000061525	44.443999999999996	0.0
ENSGALG00000043711	ENSGALP00000049953	ENSGALG00000002249	ENSGALP00000057632	85.041	0.0
ENSGALG00000003420	ENSGALP00000005397	ENSGALG00000038896	ENSGALP00000054382	58.163000000000004	0.0
ENSGALG00000026316	ENSGALP00000042847	ENSGALG00000032108	ENSGALP00000045749	63.525	2.0699999999999995e-110
ENSGALG00000007109	ENSGALP00000071485	ENSGALG00000007114	ENSGALP00000011510	27.179000000000002	4.99e-16
ENSGALG00000007409	ENSGALP00000011971	ENSGALG00000021272	ENSGALP00000033652	33.333	2.9799999999999996e-20
ENSGALG00000051623	ENSGALP00000054709	ENSGALG00000050187	ENSGALP00000047116	93.17200000000001	0.0
ENSGALG00000047672	ENSGALP00000072083	ENSGALG00000054020	ENSGALP00000067349	95.91799999999999	3.31e-60
ENSGALG00000048841	ENSGALP00000069208	ENSGALG00000026987	ENSGALP00000043190	100.0	4.589999999999999e-65
ENSGALG00000039987	ENSGALP00000049477	ENSGALG00000028843	ENSGALP00000070920	96.939	1.5099999999999996e-63
ENSGALG00000040425	ENSGALP00000044839	ENSGALG00000051189	ENSGALP00000043159	97.14299999999999	7.019999999999999e-66
ENSGALG00000041483	ENSGALP00000063862	ENSGALG00000049044	ENSGALP00000071177	100.0	3.97e-83
ENSGALG00000024136	ENSGALP00000040972	ENSGALG00000042032	ENSGALP00000047698	67.327	1.27e-38
ENSGALG00000054721	ENSGALP00000072701	ENSGALG00000053966	ENSGALP00000065340	38.129	1.1e-21
ENSGALG00000027316	ENSGALP00000041244	ENSGALG00000043660	ENSGALP00000046617	48.352	1.21e-25
ENSGALG00000028374	ENSGALP00000040009	ENSGALG00000048696	ENSGALP00000058599	96.37700000000001	1.1499999999999999e-85
ENSGALG00000035100	ENSGALP00000048126	ENSGALG00000049097	ENSGALP00000067731	100.0	1.0499999999999999e-54
ENSGALG00000032721	ENSGALP00000057862	ENSGALG00000033392	ENSGALP00000072711	85.859	3.71e-50
ENSGALG00000038478	ENSGALP00000069275	ENSGALG00000000341	ENSGALP00000000456	58.333	1.13e-11
ENSGALG00000026613	ENSGALP00000041430	ENSGALG00000037599	ENSGALP00000043597	71.28699999999999	5.86e-47
ENSGALG00000053980	ENSGALP00000069475	ENSGALG00000046614	ENSGALP00000060149	37.209	3.48e-10
ENSGALG00000049491	ENSGALP00000065394	ENSGALG00000031002	ENSGALP00000070170	61.364	1.19e-46
ENSGALG00000022137	ENSGALP00000034910	ENSGALG00000039887	ENSGALP00000057208	66.154	9.94e-91
ENSGALG00000032922	ENSGALP00000048878	ENSGALG00000042008	ENSGALP00000047477	70.77600000000001	3.0899999999999986e-116
ENSGALG00000000442	ENSGALP00000039829	ENSGALG00000036942	ENSGALP00000052492	79.089	0.0
ENSGALG00000000919	ENSGALP00000001351	ENSGALG00000049589	ENSGALP00000066483	34.085	4.769999999999999e-70
ENSGALG00000023953	ENSGALP00000039538	ENSGALG00000049402	ENSGALP00000067040	41.08	1.2699999999999997e-92
ENSGALG00000028858	ENSGALP00000042266	ENSGALG00000001369	ENSGALP00000002086	72.273	1.38e-105
ENSGALG00000028489	ENSGALP00000042906	ENSGALG00000003435	ENSGALP00000005433	58.312	5.799999999999998e-167
ENSGALG00000023760	ENSGALP00000066609	ENSGALG00000031807	ENSGALP00000058001	80.0	0.0
ENSGALG00000044547	ENSGALP00000059126	ENSGALG00000045960	ENSGALP00000060655	96.124	6.359999999999999e-86
ENSGALG00000052287	ENSGALP00000067835	ENSGALG00000052025	ENSGALP00000065321	100.0	8.339999999999999e-67
ENSGALG00000052078	ENSGALP00000066090	ENSGALG00000048558	ENSGALP00000068052	100.0	1.0899999999999999e-66
ENSGALG00000054373	ENSGALP00000065993	ENSGALG00000050228	ENSGALP00000066288	100.0	6.12e-72
ENSGALG00000047246	ENSGALP00000068435	ENSGALG00000054161	ENSGALP00000071302	100.0	5.759999999999999e-70
ENSGALG00000034204	ENSGALP00000049576	ENSGALG00000034054	ENSGALP00000054141	85.215	0.0
ENSGALG00000003690	ENSGALP00000058299	ENSGALG00000051754	ENSGALP00000057814	94.37200000000001	0.0
ENSGALG00000046412	ENSGALP00000061506	ENSGALG00000033522	ENSGALP00000056351	66.667	0.0
ENSGALG00000045115	ENSGALP00000061136	ENSGALG00000044226	ENSGALP00000060148	40.491	9.32e-38
ENSGALG00000048494	ENSGALP00000065197	ENSGALG00000054535	ENSGALP00000065237	100.0	2.2e-35
ENSGALG00000050595	ENSGALP00000069951	ENSGALG00000047699	ENSGALP00000069255	84.23200000000001	1.6099999999999997e-143
ENSGALG00000044330	ENSGALP00000064495	ENSGALG00000044343	ENSGALP00000059119	80.687	2.2699999999999994e-134
ENSGALG00000047034	ENSGALP00000066427	ENSGALG00000049547	ENSGALP00000068516	89.47399999999999	6.329999999999998e-127
ENSGALG00000050292	ENSGALP00000065665	ENSGALG00000044592	ENSGALP00000060725	97.40899999999999	1.8299999999999994e-141
ENSGALG00000041878	ENSGALP00000049507	ENSGALG00000037878	ENSGALP00000049641	65.038	1.2599999999999997e-122
ENSGALG00000035972	ENSGALP00000044470	ENSGALG00000030629	ENSGALP00000057737	75.248	0.0
ENSGALG00000033381	ENSGALP00000051794	ENSGALG00000038579	ENSGALP00000054548	88.56299999999999	0.0
ENSGALG00000055023	ENSGALP00000065720	ENSGALG00000051871	ENSGALP00000070574	43.824	1.5599999999999996e-76
ENSGALG00000037953	ENSGALP00000044560	ENSGALG00000052192	ENSGALP00000046430	99.556	0.0
ENSGALG00000032749	ENSGALP00000057881	ENSGALG00000035595	ENSGALP00000045555	67.828	0.0
ENSGALG00000046996	ENSGALP00000071267	ENSGALG00000047630	ENSGALP00000070696	100.0	3.9499999999999995e-142
ENSGALG00000054396	ENSGALP00000071821	ENSGALG00000044725	ENSGALP00000060246	100.0	5.859999999999998e-142
ENSGALG00000028140	ENSGALP00000065868	ENSGALG00000005848	ENSGALP00000055802	33.993	1.13e-45
ENSGALG00000028256	ENSGALP00000043299	ENSGALG00000046192	ENSGALP00000068348	41.538000000000004	5.3899999999999994e-12
ENSGALG00000023622	ENSGALP00000003839	ENSGALG00000025945	ENSGALP00000003846	78.947	2.71e-72
ENSGALG00000014891	ENSGALP00000023976	ENSGALG00000014903	ENSGALP00000023991	39.425	0.0
ENSGALG00000010160	ENSGALP00000037648	ENSGALG00000026790	ENSGALP00000043296	73.134	1.69e-27
ENSGALG00000015032	ENSGALP00000024196	ENSGALG00000031794	ENSGALP00000070477	51.163000000000004	1.0899999999999999e-68
ENSGALG00000053556	ENSGALP00000070119	ENSGALG00000050302	ENSGALP00000070185	98.99	0.0
ENSGALG00000012612	ENSGALP00000054285	ENSGALG00000012613	ENSGALP00000020563	75.074	0.0
ENSGALG00000029073	ENSGALP00000040728	ENSGALG00000021163	ENSGALP00000033436	43.75	5.9e-14
ENSGALG00000054474	ENSGALP00000069254	ENSGALG00000043556	ENSGALP00000070944	30.479	6.45e-22
