Gene 1	Gene 2	id %	som %	E-value
ND4 (NP_059340.1)	ND5 (NP_059341.1)	23%	42%	2e-11
ildr1a (NP_956687.1)	LOC100332762 (XP_021331589.1)	31%	43%	8e-24
gas6 (NP_956272.1)	pros1 (NP_001070791.1)	41%	56%	3e-163
LOC100149425 (XP_021331593.1)	zgc:92518 (NP_001002361.2)	52%	67%	6e-71
adamts1 (XP_021331599.1)	adamts5 (NP_001289160.1)	45%	60%	0.0
si:ch211-132g1.3 (XP_021331601.1)	LOC103911757 (XP_009303756.1)	40%	58%	8e-46
slitrk6 (NP_001292482.1)	slitrk1 (XP_005174686.1)	37%	56%	2e-143
mxa (NP_891987.2)	mxb (XP_009304072.1)	85%	92%	0.0
si:dkey-79f11.10 (XP_021331613.1)	si:dkeyp-9d4.2 (XP_009304423.1)	53%	70%	2e-108
LOC100536670 (XP_021331629.1)	fga (NP_001181918.1)	28%	48%	2e-23
si:ch73-380n15.2 (XP_021332002.1)	chrnb3a (NP_957514.1)	35%	52%	3e-99
chrna6 (NP_001036149.1)	chrnb2a (XP_021332008.1)	46%	64%	1e-148
fgfbp1b (XP_021332009.1)	fgfbp2b (XP_005170952.1)	32%	49%	2e-09
gucy1a3 (NP_001296458.1)	gucy1b3 (NP_001238874.1)	35%	53%	2e-85
si:ch211-15e22.3 (XP_005160048.1)	galnt7 (XP_005160043.1)	40%	58%	1e-129
LOC793449 (XP_021333662.1)	LOC100330380 (XP_021331565.1)	48%	62%	6e-70
vwa10.1 (XP_021332508.1)	vwa10.2 (XP_685294.5)	60%	74%	0.0
LOC101885779 (XP_017211880.2)	wu:fc34e06 (XP_021332511.1)	56%	73%	1e-70
hmx4 (NP_001038836.2)	hmx1 (NP_001106998.1)	56%	64%	3e-36
scpp5 (XP_021330569.1)	scpp7 (NP_001138711.1)	41%	78%	1e-07
si:dkey-9i23.4 (NP_001139080.1)	si:dkey-9i23.5 (NP_001139081.1)	89%	94%	3e-130
LOC110439861 (XP_021332694.1)	si:ch73-90k17.1 (XP_009291927.1)	24%	40%	3e-15
pkn1a (XP_005160108.1)	map2k7 (XP_005160106.1)	24%	47%	3e-17
si:ch73-190m4.1 (XP_017211386.1)	herc3 (NP_001139096.1)	36%	55%	2e-179
acy3.2 (XP_021326628.1)	acy3.1 (NP_001138833.1)	88%	93%	0.0
LOC110439958 (XP_021333698.1)	LOC103908636 (XP_021333044.1)	98%	99%	0.0
LOC110439895 (XP_021333218.1)	LOC103909390 (XP_021333220.1)	97%	97%	5e-78
LOC110439897 (XP_021333226.1)	adgre10 (XP_021333746.1)	84%	92%	1e-62
c3a.2 (XP_021333981.1)	c3a.3 (XP_021331182.1)	89%	93%	0.0
LOC101886664 (XP_009297123.1)	LOC571092 (XP_021333248.1)	68%	79%	9e-130
LOC100538177 (XP_021333256.1)	wu:fa03e10 (XP_001921654.1)	78%	93%	6e-29
si:ch211-114l13.4 (XP_009293986.1)	si:ch211-114l13.13 (XP_017210911.1)	85%	89%	0.0
si:ch211-15j1.5 (XP_009293975.2)	LOC103908614 (XP_017212340.1)	82%	88%	0.0
si:ch73-59p9.2 (XP_021333616.1)	si:ch73-236c18.3 (XP_017212376.1)	67%	77%	0.0
adgre5b.3 (XP_021331548.1)	adgre5b.2 (XP_005160278.1)	84%	89%	0.0
si:ch211-236p5.3 (XP_005171100.1)	LOC101884874 (XP_021331552.1)	57%	71%	8e-76
LOC100007488 (NP_001315007.1)	si:zfos-2330d3.3 (XP_017212708.1)	86%	93%	7e-147
zgc:173915 (XP_009294381.1)	mfap4 (NP_001315274.1)	91%	95%	2e-166
mslnb (XP_017212575.1)	LOC100330916 (XP_021333889.1)	38%	58%	2e-144
LOC101884641 (XP_005171130.1)	zmp:0000000625 (XP_003197851.4)	98%	98%	9e-29
foxf2a (NP_001077284.1)	foxq1a (NP_001230273.1)	61%	77%	4e-37
LOC101885450 (XP_005163710.1)	si:ch211-241e1.5 (NP_001119897.1)	35%	47%	7e-43
LOC100538279 (XP_021322317.1)	LOC100535070 (XP_009294861.1)	99%	100%	0.0
aqp1a.1 (NP_996942.1)	aqp1a.2 (XP_021336241.1)	66%	77%	4e-124
cyp8b2 (NP_001103758.1)	cyp8b3 (NP_001004587.2)	94%	96%	0.0
st6galnac5a (XP_692047.5)	st6galnac3 (NP_997790.1)	46%	66%	3e-88
pimr49 (XP_021333975.1)	pimr140 (XP_005163403.1)	43%	60%	1e-54
mknk2a (XP_021334692.1)	csnk1g2a (XP_005171263.1)	26%	49%	2e-08
vmhc (NP_001106204.1)	vmhcl (NP_001070932.2)	90%	95%	0.0
zgc:154006 (NP_001073473.1)	si:dkey-208k22.6 (XP_691534.1)	28%	47%	5e-10
LOC101882631 (XP_005166671.2)	LOC101882566 (XP_021337126.1)	62%	74%	6e-79
pi15b (XP_684600.2)	crispld1b (XP_009296842.1)	64%	76%	1e-100
neto1 (XP_017214681.1)	LOC110437736 (XP_017214683.1)	100%	100%	3e-09
si:dkey-32m20.1 (NP_001093549.1)	cacnb2b (NP_001075217.2)	97%	100%	6e-42
si:dkeyp-73d8.6 (NP_001124116.1)	si:dkeyp-73d8.9 (NP_001124144.1)	81%	87%	1e-69
lamc1 (NP_775384.1)	lamc2 (XP_003197932.2)	31%	46%	5e-176
si:dkey-193b15.5 (NP_001122200.1)	zgc:153654 (NP_001070637.2)	82%	91%	0.0
apol1 (XP_005171358.1)	si:rp71-1g18.13 (XP_021336261.1)	44%	66%	4e-79
si:ch211-14a17.7 (NP_001007181.1)	si:ch211-14a17.6 (NP_001007180.2)	50%	68%	4e-86
psmb11a (NP_001007179.1)	psmb5 (NP_571226.1)	33%	52%	4e-33
ccl34a.3 (NP_001108541.1)	ccl34a.4 (NP_001124127.1)	75%	83%	1e-57
LOC110437890 (XP_021322001.1)	itgb1b (NP_001030159.1)	100%	100%	0.0
itgb1b.1 (XP_005171447.1)	itgb1b.2 (NP_998093.2)	80%	87%	0.0
LOC101884586 (XP_005171463.3)	LOC103910107 (XP_021323579.1)	49%	63%	0.0
nlrb5 (XP_017207673.1)	si:ch211-195h23.3 (XP_021334244.1)	71%	80%	2e-174
kirrelb (XP_009297041.1)	cadm3 (XP_005171448.1)	29%	42%	8e-21
LOC101885431 (XP_009297099.1)	LOC101885494 (XP_005171475.1)	34%	53%	1e-39
fndc7a (XP_021323692.1)	fndc7rs1 (XP_009297086.3)	26%	41%	1e-40
LOC793909 (XP_005163624.1)	lpar5a (NP_955900.1)	31%	52%	3e-38
LOC110437901 (XP_021322049.1)	LOC101883813 (XP_005163627.1)	45%	64%	1e-65
ftr87 (XP_003198007.2)	ftr67 (NP_001034808.2)	49%	66%	3e-118
si:ch73-52e5.2 (NP_001116101.1)	si:ch73-52e5.1 (NP_001116176.1)	66%	78%	5e-94
LOC110437904 (XP_021322086.1)	pigr (XP_005163660.1)	39%	52%	4e-47
zgc:136336 (XP_009297193.1)	chico (NP_001299614.1)	59%	69%	6e-58
zgc:165603 (NP_001092221.1)	celf5b (XP_021322092.1)	41%	57%	3e-14
rab11bb (NP_001002555.1)	LOC100536182 (XP_017207958.1)	88%	94%	1e-113
si:dkeyp-68b7.7 (XP_005171542.1)	si:dkeyp-68b7.5 (XP_001920581.1)	42%	56%	7e-16
si:ch211-155e24.3 (XP_021334205.1)	LOC101882640 (XP_005171536.2)	51%	67%	2e-17
LOC100002591 (XP_017207985.1)	LOC100538151 (XP_003198025.1)	70%	83%	0.0
LOC110438155 (XP_021324069.1)	LOC100332639 (XP_021324064.1)	30%	44%	3e-15
LOC110438919 (XP_021328141.1)	LOC100334883 (XP_021327626.1)	99%	99%	0.0
LOC110438928 (XP_021328161.1)	LOC100005640 (XP_021327684.1)	46%	69%	8e-57
LOC101882869 (XP_017210185.2)	LOC100331400 (XP_021327691.1)	38%	50%	2e-12
LOC799889 (XP_021328227.1)	LOC566574 (XP_021327708.1)	39%	66%	9e-53
LOC108182767 (XP_017210127.2)	LOC100331359 (XP_021327750.1)	47%	73%	1e-74
zgc:165453 (XP_009297326.1)	zgc:171426 (XP_017210396.1)	83%	89%	0.0
art4 (NP_001303691.1)	LOC101884769 (XP_021330508.1)	49%	69%	1e-85
LOC101884509 (XP_021330491.1)	LOC100007727 (XP_021330511.1)	76%	85%	0.0
LOC110437770 (XP_001340834.4)	si:dkey-175d9.2 (XP_687461.6)	83%	88%	0.0
LOC100149234 (XP_009297347.1)	LOC101882166 (XP_005164400.1)	69%	79%	0.0
LOC100332761 (XP_017210387.1)	LOC101885874 (XP_005169853.1)	81%	88%	0.0
LOC101886875 (XP_009297374.1)	LOC100535144 (XP_003198081.1)	90%	94%	5e-152
si:ch73-106l15.3 (XP_005163760.1)	si:ch73-106l15.2 (XP_021328237.1)	74%	84%	0.0
LOC101885345 (XP_021328243.1)	LOC103910196 (XP_017210189.1)	44%	59%	7e-106
cyp2k22 (NP_956529.1)	cyp2k31 (XP_001334090.3)	86%	93%	0.0
LOC110438835 (XP_021327835.1)	LOC110438744 (XP_021327494.1)	58%	66%	2e-96
LOC101883776 (XP_009297449.1)	LOC110438745 (XP_021327510.1)	69%	78%	1e-138
LOC100537716 (XP_021328707.1)	znf1004 (XP_017210218.1)	57%	66%	0.0
zgc:77748 (XP_009297495.1)	LOC100536607 (XP_003198039.1)	55%	72%	1e-112
nfil3-2 (XP_005164407.1)	nfil3-6 (NP_001002218.1)	76%	83%	7e-34
LOC101882898 (XP_005163891.1)	si:dkey-93n13.2 (XP_002661155.1)	38%	61%	2e-17
zgc:66474 (XP_005163858.1)	zgc:66443 (NP_998700.1)	34%	54%	3e-07
stat3 (NP_571554.1)	stat5a (NP_919368.2)	33%	52%	2e-102
dnajc7 (XP_009297610.1)	ttc25 (NP_956610.1)	28%	51%	2e-08
cbx4 (NP_991312.1)	cbx8a (NP_991179.2)	68%	81%	6e-27
sepw2b (NP_919399.3)	sepw2a (NP_919398.1)	59%	79%	2e-42
ifnphi2 (NP_001104552.1)	ifnphi1 (NP_997523.1)	21%	45%	1e-09
b4galnt2.2 (XP_017210240.1)	b4galnt2.1 (XP_686341.3)	68%	82%	0.0
zmp:0000001062 (XP_021330465.1)	LOC571582 (XP_005171679.1)	69%	84%	7e-137
lgals1l1 (NP_001005958.2)	lgals2a (NP_998059.2)	80%	90%	5e-85
prf1.9 (NP_001304687.1)	prf1.1 (XP_001341008.1)	54%	70%	0.0
si:dkey-66i24.8 (XP_017210268.1)	si:dkey-66i24.9 (XP_017210269.1)	38%	52%	2e-48
apnl (NP_001280600.1)	LOC100534815 (XP_003198166.1)	51%	75%	1e-70
LOC100534669 (XP_021327524.1)	baxb (NP_001013314.1)	42%	62%	4e-39
ighv2-1 (XP_021330141.1)	ighv4-5 (XP_009297896.1)	38%	62%	2e-31
LOC100004321 (NP_001314995.1)	baxa (NP_571637.1)	54%	73%	4e-75
retsat (NP_001015061.1)	zgc:154169 (NP_001071261.1)	84%	92%	0.0
arpc1a (NP_958500.1)	arpc1b (NP_998321.1)	69%	83%	0.0
il4r.2 (XP_021330391.1)	il4r.1 (XP_005164266.1)	96%	96%	0.0
il21r.2 (XP_021324729.1)	il21r.1 (XP_005164273.1)	27%	48%	1e-20
gpr146 (NP_001307411.1)	gper1 (NP_001122195.1)	24%	45%	2e-18
LOC103910319 (XP_009297999.1)	LOC103910320 (XP_009298001.1)	79%	91%	0.0
si:dkey-120c6.5 (XP_021330410.1)	LOC110438607 (XP_021327568.1)	29%	52%	3e-37
LOC100150142 (XP_021330418.1)	zgc:165582 (NP_001096106.1)	87%	93%	0.0
adgre14 (XP_021330419.1)	LOC100538195 (XP_021330472.1)	88%	94%	1e-170
LOC108182851 (XP_017210318.1)	LOC100538283 (XP_009298056.1)	33%	53%	5e-15
si:ch211-5k11.8 (NP_001028265.1)	hbbe1.1 (NP_932339.1)	38%	57%	4e-30
LOC100334599 (XP_002661306.1)	hbae3 (NP_898889.2)	68%	80%	9e-74
LOC101885631 (XP_021330429.1)	LOC101885757 (XP_009298088.1)	57%	67%	4e-89
LOC101883850 (XP_005171709.2)	LOC103910342 (XP_009298114.1)	63%	79%	2e-90
LOC101884804 (XP_021330440.1)	LOC103908723 (XP_021330477.1)	63%	73%	3e-103
LOC110439319 (XP_021330479.1)	zgc:112183 (NP_001017715.1)	54%	73%	7e-13
LOC101884750 (XP_021330457.1)	LOC110439308 (XP_021330455.1)	89%	94%	0.0
LOC108182861 (XP_021330459.1)	zgc:113295 (XP_021326232.1)	58%	69%	1e-122
slc38a4 (XP_017210490.1)	slc38a2 (NP_001038569.1)	59%	72%	0.0
LOC110439346 (XP_021330834.1)	si:ch73-177h5.3 (XP_021330835.1)	75%	80%	3e-164
fgf6b (NP_001009563.1)	fgf23 (NP_001009564.2)	32%	57%	2e-12
galnt8b.1 (XP_009298309.1)	galnt8b.2 (XP_021331087.1)	98%	99%	8e-174
LOC101884942 (XP_021331096.1)	LOC110437838 (XP_021330837.1)	28%	45%	2e-08
mapk11 (NP_001002095.1)	mapk12b (NP_001038306.1)	59%	79%	3e-161
si:dkey-14d8.6 (NP_001038304.2)	si:dkey-14d8.7 (NP_001038301.1)	80%	90%	2e-113
si:ch1073-67j19.1 (NP_001314821.1)	si:ch1073-67j19.2 (NP_001314926.1)	64%	77%	5e-110
asb13a.1 (XP_009298394.1)	asb13a.2 (NP_001119582.1)	52%	69%	3e-119
mgst1.1 (NP_001005957.1)	mgst1.2 (NP_001002215.2)	71%	89%	3e-82
nrcama (XP_021330697.1)	cntn1b (NP_001014814.1)	26%	43%	2e-80
th2 (XP_005164791.1)	pah (NP_956845.1)	52%	68%	7e-159
si:dkey-257i7.5 (XP_009298595.1)	spic (NP_001004621.1)	50%	62%	3e-39
LOC101883382 (XP_005164841.1)	LOC108179158 (XP_017210788.1)	92%	95%	0.0
myf6 (NP_001003982.1)	myf5 (NP_571651.1)	46%	61%	3e-41
si:ch211-244b2.3 (NP_001076279.1)	si:ch211-244b2.4 (NP_001014347.1)	37%	52%	7e-45
znf1041 (NP_001107903.1)	LOC100537428 (XP_021331129.1)	70%	77%	0.0
LOC103910459 (XP_017210960.1)	LOC110439438 (XP_021331141.1)	84%	86%	7e-27
LOC110439352 (XP_021330854.1)	LOC103910465 (NP_001315631.1)	50%	66%	7e-100
LOC100536676 (XP_003198346.1)	LOC101886167 (XP_021331104.1)	53%	67%	2e-108
zgc:173716 (XP_003198383.1)	LOC108183612 (XP_021331140.1)	54%	68%	1e-113
LOC794656 (NP_001121827.1)	LOC110439425 (XP_021331109.1)	50%	68%	2e-136
LOC110439431 (XP_021331132.1)	LOC110439423 (XP_021331100.1)	96%	99%	0.0
zgc:113135 (XP_017210990.1)	LOC100538196 (XP_017210986.1)	66%	74%	2e-164
LOC100151294 (XP_017210993.2)	LOC100330188 (XP_017210982.1)	56%	67%	2e-123
LOC108183426 (XP_017210815.2)	LOC108183562 (XP_021330859.1)	87%	91%	0.0
LOC108183429 (XP_017210822.1)	LOC108183436 (XP_021331014.1)	50%	61%	4e-133
LOC108183430 (XP_017210824.1)	LOC110439384 (XP_021331015.1)	60%	74%	4e-88
LOC103910514 (XP_017210816.1)	LOC108183428 (XP_017210820.1)	46%	63%	9e-180
LOC100536867 (XP_021331153.1)	LOC110439385 (XP_021331016.1)	53%	67%	2e-76
LOC571651 (XP_021331168.1)	LOC108183680 (XP_017211038.1)	89%	96%	0.0
LOC101884055 (XP_005157357.4)	LOC101884367 (XP_021331509.1)	74%	82%	7e-144
LOC101884961 (XP_017210643.2)	LOC110439387 (XP_021331018.1)	76%	85%	2e-141
LOC110439495 (XP_021331250.1)	LOC110439482 (XP_021331213.1)	64%	79%	9e-40
LOC101886386 (XP_021331020.1)	si:dkey-237m9.1 (XP_017211096.1)	92%	95%	4e-157
si:ch211-142b24.6 (XP_009298896.2)	zgc:174696 (NP_001108356.2)	53%	66%	4e-116
LOC110439488 (XP_021331225.1)	znf1072 (XP_017211094.1)	63%	72%	7e-134
LOC110439389 (XP_021331030.1)	si:dkey-29j8.1 (XP_017211005.1)	86%	90%	2e-57
znf1040 (XP_017211075.1)	LOC108183703 (XP_017211108.2)	68%	76%	0.0
LOC100332070 (XP_017211136.2)	LOC108183829 (XP_021331312.1)	54%	69%	7e-101
LOC110439341 (XP_021330826.1)	LOC100537530 (XP_017211130.1)	53%	65%	2e-96
si:ch211-197e7.1 (XP_021331035.1)	LOC103910704 (XP_021331274.1)	53%	71%	0.0
LOC100537361 (XP_003198540.5)	LOC100537400 (XP_021330827.1)	69%	76%	3e-89
LOC103910762 (XP_009299025.2)	LOC101886363 (XP_017210844.2)	56%	71%	2e-113
LOC100147926 (XP_017210833.1)	LOC108183449 (XP_017210842.1)	82%	88%	1e-171
LOC110439368 (XP_021330961.1)	LOC108183323 (XP_021331041.1)	59%	71%	1e-86
LOC100150095 (XP_001923745.2)	zgc:173713 (XP_003198571.1)	54%	67%	2e-150
LOC100537399 (XP_009299095.2)	LOC108183335 (XP_017210693.2)	95%	96%	0.0
LOC108183928 (XP_017211222.1)	si:dkey-30f3.2 (XP_017211236.1)	71%	78%	3e-129
LOC110439607 (XP_021331420.1)	LOC110439604 (XP_021331402.1)	38%	56%	6e-78
si:ch211-223a21.4 (XP_009299145.1)	LOC110439614 (XP_021331434.1)	54%	65%	4e-112
LOC110439606 (XP_021331414.1)	LOC110439605 (XP_021331412.1)	94%	97%	0.0
LOC110439615 (XP_021331435.1)	si:ch211-203c5.3 (XP_021331404.1)	84%	89%	8e-38
LOC108184007 (XP_017211286.1)	LOC101887122 (XP_005159077.1)	50%	65%	5e-98
LOC108184005 (XP_021331421.1)	LOC100151503 (XP_021331430.1)	69%	78%	1e-155
LOC100332035 (XP_021331415.1)	LOC101883642 (XP_009299174.2)	55%	69%	2e-90
LOC101882744 (XP_017211274.2)	LOC103910919 (XP_017211270.1)	44%	63%	4e-167
LOC103910940 (XP_021331441.1)	LOC103910941 (XP_021331443.1)	47%	65%	0.0
LOC100538090 (XP_017210610.1)	LOC100537936 (XP_009299203.2)	76%	85%	2e-166
LOC110437842 (XP_021331451.1)	zgc:173615 (XP_021331446.1)	54%	69%	5e-105
LOC108183482 (XP_017210864.1)	si:ch211-171l17.4 (XP_017210866.1)	44%	63%	1e-170
LOC108183483 (XP_021331442.1)	LOC100005483 (XP_017210869.1)	43%	63%	0.0
LOC108183484 (XP_017210870.1)	LOC108183485 (XP_017210871.1)	47%	68%	0.0
LOC108183489 (XP_017210875.1)	LOC110439408 (XP_021331066.1)	97%	98%	0.0
LOC108183497 (XP_021331471.1)	LOC108183500 (XP_017210888.1)	95%	97%	0.0
LOC108183501 (XP_017210889.1)	si:dkey-27n6.1 (NP_001137523.1)	78%	82%	5e-10
LOC100005516 (XP_021330966.1)	LOC103910264 (XP_021330969.1)	78%	83%	6e-24
LOC103908715 (XP_021330971.1)	LOC100004951 (XP_021330972.1)	85%	91%	0.0
LOC101885996 (XP_005165065.1)	LOC100536348 (XP_003201694.1)	48%	59%	2e-97
LOC101883084 (XP_021331482.1)	LOC103910999 (XP_021331069.1)	53%	73%	7e-59
znf989 (XP_021330691.1)	zgc:173624 (XP_009299301.1)	63%	77%	7e-110
si:cabz01069013.4 (XP_021330979.1)	si:cabz01069012.2 (XP_021330978.1)	86%	91%	0.0
kcna1b (XP_699869.2)	LOC100004160 (XP_021330984.1)	66%	81%	0.0
si:dkey-71l4.3 (XP_017210909.1)	LOC108183522 (XP_017210916.1)	93%	94%	0.0
zgc:171673 (XP_005168174.1)	si:ch73-158p21.2 (XP_003198608.1)	42%	55%	3e-99
si:ch73-158p21.3 (XP_002661942.3)	zgc:123107 (NP_001077290.1)	29%	42%	6e-10
LOC110437834 (XP_021331496.1)	si:dkey-240n22.1 (XP_021331494.1)	78%	84%	0.0
LOC103911026 (XP_021331009.1)	LOC108179157 (XP_017210723.1)	72%	79%	5e-69
zgc:194336 (NP_001124130.1)	LOC110439382 (XP_021331010.1)	47%	63%	7e-66
LOC110437810 (XP_021331011.1)	LOC100536116 (XP_021331012.1)	100%	100%	0.0
si:ch211-283g2.2 (XP_005165074.1)	si:ch211-283g2.3 (XP_021332405.1)	56%	74%	9e-57
sat1a.1 (NP_001025370.1)	sat1a.2 (NP_001002169.1)	84%	95%	5e-114
LOC101886910 (XP_005168661.2)	cst14b.2 (XP_005168662.1)	57%	68%	1e-38
pimr122 (XP_021332018.1)	pimr123 (XP_021332019.1)	81%	83%	0.0
LOC571561 (XP_021332080.1)	ugt2b1 (NP_001170809.1)	72%	89%	1e-116
ugt2b3 (NP_001170812.1)	zgc:172315 (NP_001107098.1)	86%	93%	0.0
zgc:158343 (NP_001073507.1)	tor4ab (NP_001103331.1)	27%	54%	2e-07
ccl19a.2 (NP_001129720.2)	ccl19a.1 (XP_005165111.1)	36%	54%	2e-19
LOC101884650 (XP_005165291.3)	LOC100536577 (XP_009299665.1)	69%	76%	0.0
si:dkey-27p18.3 (XP_021332122.1)	LOC100148510 (XP_021332123.1)	72%	85%	4e-59
cx27.5 (NP_571886.1)	cx39.9 (XP_021331728.1)	46%	66%	3e-71
gbgt1l3 (XP_021331770.1)	si:ch211-135f11.4 (XP_017211681.1)	90%	95%	0.0
tmc2b (XP_017211636.1)	tmc1 (XP_021331962.1)	53%	67%	0.0
marveld2b (NP_001119878.1)	oclnb (XP_005171901.1)	32%	53%	3e-14
vamp8 (NP_956053.1)	vamp5 (NP_001243535.1)	32%	55%	6e-10
LOC100334739 (XP_021332025.1)	LOC108190082 (XP_021332026.1)	86%	90%	0.0
entpd2a.2 (XP_687722.1)	entpd2a.1 (NP_001004643.1)	78%	85%	0.0
si:ch211-215c18.3 (XP_005172009.1)	thy1 (NP_001300699.1)	29%	46%	1e-14
f11r.2 (NP_001076451.1)	f11r.1 (NP_001004667.1)	73%	81%	2e-127
si:ch211-117m20.5 (NP_001239578.1)	tcnl (NP_001122207.1)	53%	68%	1e-53
spns2 (NP_001077316.1)	spns3 (NP_001093506.1)	54%	69%	1e-162
scn4bb (NP_001071041.1)	mpzl2b (NP_997928.1)	28%	45%	6e-08
LOC110439816 (XP_021332241.1)	LOC564671 (XP_021332014.1)	84%	89%	5e-35
cxcl11.8 (NP_001119885.1)	LOC101886833 (XP_021332027.1)	33%	49%	4e-10
LOC110438663 (XP_021332029.1)	LOC110438664 (XP_021332243.1)	97%	98%	1e-136
LOC799924 (XP_017211897.2)	LOC108190033 (XP_021332016.1)	81%	90%	3e-85
fbp2 (XP_005165357.1)	fbp1a (NP_956236.1)	71%	85%	0.0
zgc:110626 (NP_001017889.1)	si:ch211-130m23.2 (NP_001108161.1)	82%	89%	0.0
fam169aa (NP_001038832.1)	zgc:194398 (NP_001128614.1)	63%	80%	2e-07
lnpep (XP_021331685.1)	erap2 (XP_005165525.1)	44%	63%	0.0
gna14 (NP_001003753.1)	gnaq (NP_001138271.1)	68%	83%	0.0
LOC110439835 (XP_021332345.1)	si:ch73-376l24.6 (XP_017211872.1)	38%	53%	1e-31
aldh2.1 (NP_956784.1)	aldh2.2 (NP_998466.2)	95%	98%	0.0
LOC101886526 (XP_009300324.1)	zgc:113050 (XP_021332374.1)	54%	60%	0.0
ugt2a6 (NP_001138283.1)	ugt2a5 (NP_001070111.2)	84%	88%	0.0
tbx5a (XP_021331670.1)	tbx3a (NP_001095140.2)	61%	75%	2e-83
LOC101886547 (XP_009300351.2)	LOC110439854 (XP_021332646.1)	87%	93%	0.0
LOC110437775 (XP_021332648.1)	pde6h (NP_001292483.1)	100%	100%	2e-54
zgc:158417 (NP_001073127.2)	zgc:113442 (NP_001013298.1)	36%	60%	2e-56
tuba8l4 (NP_956479.1)	si:ch211-114n24.6 (NP_001313524.1)	98%	99%	0.0
si:busm1-52i16.2 (XP_021332630.1)	cldn10a (NP_001007038.1)	35%	60%	7e-47
nfil3-3 (XP_005165795.1)	nfil3-5 (XP_021332464.1)	64%	76%	5e-24
LOC562898 (XP_021332677.1)	pimr70 (XP_021332678.1)	78%	79%	7e-134
si:dkey-34m19.3 (XP_017212065.1)	sp3b (XP_005165855.1)	40%	60%	7e-18
LOC795066 (XP_009300531.1)	zgc:194469 (XP_009300496.1)	72%	83%	0.0
si:rp71-81e14.2 (NP_001091729.1)	si:ch211-188c18.1 (XP_021332631.1)	49%	62%	3e-60
lrrc8db (XP_005168797.2)	lrrc8c (NP_001313473.1)	52%	70%	0.0
si:ch73-97h19.2 (XP_699860.2)	ccbl2 (XP_021332476.1)	95%	98%	0.0
LOC101882153 (XP_021332789.1)	farp2 (XP_009300696.1)	24%	44%	4e-12
il23r (XP_021332420.1)	il12rb2 (XP_021332417.1)	22%	42%	8e-28
