Gene 1	Gene 2	id %	som %	E-value
brinp3a.1 (NP_001107909.1)	brinp3a.2 (XP_001341569.2)	70%	84%	0.0
lrrc15 (NP_001074151.1)	LOC110439874 (XP_021332864.1)	31%	53%	6e-55
cthl (NP_001005400.1)	cth (NP_997769.3)	83%	91%	0.0
si:dkey-66a8.7 (XP_021332869.1)	plcxd1 (XP_691942.1)	45%	62%	9e-94
nipa2 (NP_998290.1)	nipa1 (NP_001006062.1)	43%	63%	1e-73
oca2 (XP_021333029.1)	oca2_1 (XP_021332872.1)	95%	96%	4e-61
krt4 (NP_571584.2)	zgc:158846 (NP_001076492.1)	75%	88%	0.0
LOC108179118 (XP_021332905.1)	fgd5b (XP_021332911.1)	39%	51%	1e-05
LOC108179103 (XP_017212270.1)	LOC571410 (XP_693932.2)	47%	68%	8e-91
tulp1b (XP_021332987.1)	LOC110439885 (XP_021333037.1)	95%	100%	4e-09
cabz01076234.2 (XP_017212415.1)	zgc:175177 (XP_021333757.1)	84%	89%	1e-164
LOC108190590 (XP_021333797.1)	si:dkey-162h11.3 (XP_021333794.1)	56%	75%	1e-95
si:cabz01007802.1 (XP_001920639.4)	si:cabz01007807.1 (XP_002667295.4)	32%	53%	8e-44
LOC110439976 (XP_021333800.1)	si:dkey-187j14.6 (XP_021333799.1)	29%	43%	9e-11
LOC101886404 (XP_017212673.1)	LOC108179114 (XP_017212674.1)	91%	93%	0.0
LOC100332081 (XP_021333766.1)	LOC100534786 (XP_009301125.1)	68%	81%	0.0
LOC100331508 (XP_009301113.1)	LOC101885464 (XP_005160452.1)	69%	78%	0.0
si:ch211-282j17.12 (XP_001334303.4)	si:ch211-282j17.13 (XP_001334403.2)	96%	97%	0.0
slc12a10.2 (NP_001038466.1)	slc12a10.3 (XP_021333240.1)	76%	87%	0.0
ltb4r (XP_002662767.4)	ltb4r2a (XP_017212293.2)	42%	63%	7e-83
zgc:195075 (NP_001124132.1)	LOC100333313 (XP_021333775.1)	47%	63%	6e-74
LOC565424 (XP_693796.5)	si:dkeyp-67a8.4 (XP_694045.2)	88%	93%	0.0
jac7 (NP_001103881.1)	zgc:172143 (XP_005166409.3)	57%	74%	6e-135
jac3 (XP_001920106.1)	jac2 (XP_689401.2)	97%	98%	0.0
mespba (NP_571627.1)	mespaa (NP_571626.1)	54%	66%	3e-38
si:ch211-276a23.5 (XP_021333394.1)	si:ch211-106j24.1 (XP_682987.1)	59%	77%	0.0
nitr7a (NP_001122037.1)	nitr7b (NP_001005578.1)	79%	85%	7e-100
LOC100329853 (XP_002667358.3)	LOC110439907 (XP_021333313.1)	73%	86%	7e-126
si:ch211-212k18.8 (XP_021333420.1)	si:ch211-212k18.9 (XP_021333422.1)	93%	96%	3e-142
slc3a2a (NP_571676.2)	zgc:158423 (NP_001073552.1)	61%	76%	0.0
si:dkey-19b23.15 (XP_021333451.1)	sat2a (NP_001008598.1)	96%	98%	9e-130
si:dkey-85k7.10 (XP_021333817.1)	si:dkey-85k7.11 (XP_684184.3)	49%	68%	9e-109
chrnb1 (NP_001240739.1)	chrnb1l (NP_001233249.1)	61%	76%	0.0
zgc:153151 (NP_001038830.1)	si:ch211-216p19.6 (XP_005172385.1)	29%	43%	3e-22
si:dkey-11k2.7 (XP_005172386.1)	ptgr1 (NP_001008651.1)	61%	75%	1e-162
mtm1 (XP_009301342.1)	mtmr1a (XP_009301334.1)	58%	74%	0.0
si:dkey-62k3.6 (XP_017212512.1)	plscr3b (XP_021333129.1)	42%	61%	1e-79
cd82a (XP_021333078.1)	tspan18a (XP_021333138.1)	31%	49%	6e-32
adgrg1 (XP_005166446.1)	LOC563479 (XP_017212539.2)	68%	74%	0.0
LOC799640 (XP_021333296.1)	itln4 (XP_021333317.1)	88%	92%	0.0
smad3a (NP_571646.1)	smad6a (NP_001019981.2)	29%	46%	5e-39
si:dkey-148a17.5 (NP_001315622.1)	si:dkey-148a17.6 (NP_001315635.1)	55%	72%	1e-126
zgc:136461 (NP_001038747.1)	ctrb1 (NP_997783.1)	87%	93%	1e-169
irx6a (NP_001018869.1)	irx5a (XP_021333268.1)	44%	61%	9e-48
tnni2b.2 (NP_001003423.1)	tnni2b.1 (NP_001129964.1)	82%	89%	1e-93
cdh8 (XP_017212564.1)	cdh11 (XP_021333067.1)	61%	76%	0.0
cklf (XP_002662920.1)	cmtm3 (NP_001003468.1)	31%	56%	2e-19
cyp2x10.2 (NP_001037774.2)	LOC100148115 (NP_001315620.1)	99%	100%	0.0
si:dkey-286h2.7 (XP_005166578.1)	si:dkey-286h2.3 (NP_001073322.1)	92%	96%	0.0
bco1l (XP_021333112.1)	bco1 (NP_001315424.1)	53%	73%	1e-151
LOC110439961 (XP_021333730.1)	LOC101885715 (XP_017212622.1)	99%	99%	5e-158
LOC100334396 (XP_021333736.1)	LOC101886687 (XP_005172429.1)	67%	78%	0.0
LOC571043 (XP_699687.6)	LOC100332770 (XP_017212655.1)	36%	62%	7e-08
btr12 (XP_017212401.1)	si:dkey-46i9.6 (XP_700683.4)	42%	62%	7e-159
LOC103911450 (XP_009301965.1)	LOC100535130 (XP_009301964.1)	94%	98%	6e-34
fabp1b.1 (NP_001019822.1)	fabp1b.2 (XP_002663094.2)	50%	71%	2e-43
LOC101886963 (XP_005166805.1)	LOC108190928 (XP_021334026.1)	48%	56%	3e-29
zgc:112433 (XP_009301989.1)	ctu1 (XP_017212780.1)	68%	81%	0.0
sept5a (NP_956282.1)	zgc:63587 (NP_956753.1)	68%	84%	7e-112
cxxc1a (NP_956893.1)	mbd1a (XP_009302034.1)	60%	71%	2e-17
si:ch211-229n2.7 (NP_001116794.1)	si:ch211-229n2.6 (NP_001116735.1)	83%	95%	5e-114
bgna (NP_001002227.1)	si:dkey-6n6.1 (NP_001124118.1)	34%	52%	2e-29
abl2 (XP_005166946.1)	fnbp1l (NP_001003634.1)	36%	62%	2e-06
rpe65b (NP_001082902.2)	rpe65c (NP_001107125.1)	96%	98%	0.0
si:ch73-281k2.5 (XP_009302182.1)	notch2 (NP_001108566.2)	83%	87%	6e-132
foxe3 (NP_001073150.2)	foxd2 (NP_571346.2)	59%	68%	6e-48
si:dkeyp-82a1.6 (XP_001339602.3)	zgc:112962 (XP_009302170.1)	57%	74%	9e-100
aldh9a1a.2 (XP_021333836.1)	aldh9a1a.1 (XP_005166831.1)	94%	96%	0.0
dnmt3ba (XP_005167049.1)	mapre1a (NP_956158.2)	42%	69%	2e-36
cfp (XP_005167095.1)	si:ch73-237c6.1 (XP_005167041.1)	98%	99%	0.0
mapk14a (XP_005167118.1)	srpk1a (XP_017212769.2)	34%	46%	2e-11
LOC796922 (XP_001922612.6)	LOC797120 (XP_017213071.1)	98%	99%	0.0
LOC568866 (XP_697318.6)	LOC796257 (XP_021334115.1)	98%	99%	0.0
LOC110438801 (XP_021334114.1)	LOC795802 (XP_001333826.5)	99%	99%	0.0
LOC558704 (XP_021334122.1)	slc26a6 (XP_001344243.4)	48%	69%	5e-146
mov10b.2 (NP_001037805.1)	mov10b.1 (NP_001037807.2)	67%	81%	0.0
LOC110439997 (XP_021334009.1)	ptpn1 (NP_001300615.1)	100%	100%	4e-60
tas2r200.2 (NP_001018341.1)	tas2r200.1 (NP_001034919.1)	80%	89%	0.0
LOC100536206 (XP_021334233.1)	LOC100331417 (XP_021334234.1)	97%	99%	1e-180
zgc:194839 (XP_021333833.1)	si:dkey-56i24.1 (NP_001116761.1)	86%	90%	0.0
LOC110440035 (XP_021334248.1)	si:zfos-367g9.1 (XP_005167290.2)	29%	43%	2e-14
mhc2dab (NP_571551.2)	si:busm1-266f07.2 (NP_001004521.2)	28%	52%	4e-11
si:ch211-170d8.5 (XP_005167430.1)	si:ch211-170d8.8 (XP_005167444.1)	33%	56%	3e-33
LOC100000633 (XP_009302444.1)	zgc:174931 (NP_001315033.1)	52%	65%	2e-154
tas1r2.1 (NP_001034920.1)	tas1r2.2 (NP_001077325.1)	70%	83%	0.0
hes2.2 (NP_001038818.1)	hes2.1 (XP_021333940.1)	56%	75%	3e-67
LOC110440002 (XP_021334013.1)	LOC108191006 (XP_021334014.1)	63%	77%	6e-124
si:ch211-194e1.9 (XP_017213032.1)	si:ch211-194e1.7 (XP_021334175.1)	90%	94%	0.0
LOC100535162 (XP_017213099.1)	LOC110437731 (XP_003199194.1)	53%	71%	1e-43
nkx3-1 (XP_682960.4)	nkx2.7 (NP_571494.1)	66%	80%	4e-26
nr5a1a (NP_571869.1)	nr6a1a (XP_017212760.1)	28%	48%	4e-50
LOC101883320 (XP_021334192.1)	apeh (XP_017213050.2)	87%	93%	6e-72
si:ch73-236j9.2 (XP_021334194.1)	slc35e2b (XP_021334195.1)	100%	100%	0.0
LOC110440027 (XP_021334206.1)	wu:fl23c11 (XP_009302641.1)	32%	47%	7e-09
ptgfrn (XP_009302671.1)	LOC100005927 (XP_003199212.3)	25%	43%	7e-49
tuba8l3 (NP_001003558.1)	si:ch73-199e17.1 (XP_005167502.1)	96%	99%	0.0
wnt6b (XP_003199237.2)	wnt10a (NP_571055.1)	38%	55%	3e-80
LOC100003133 (XP_001342763.2)	si:ch211-167j6.5 (XP_009302797.1)	60%	72%	3e-101
si:ch211-140m22.7 (NP_001315074.1)	ndufv3 (XP_009302930.1)	61%	78%	1e-08
cx30.3 (NP_997990.2)	gja3 (XP_005167598.1)	47%	62%	7e-73
crygs4 (NP_001013293.1)	crygs3 (NP_001012390.1)	64%	79%	4e-85
lypd6 (XP_021334318.1)	lypd6b (NP_001121801.1)	40%	60%	2e-37
col6a3 (XP_021334593.1)	LOC108191316 (XP_021334595.1)	37%	60%	0.0
LOC101884718 (XP_021334759.1)	LOC100537744 (XP_003199279.2)	82%	91%	3e-117
zgc:162396 (NP_001038247.2)	zgc:162780 (NP_001038249.1)	39%	60%	2e-70
epb41l5 (NP_956383.1)	ptpn4a (NP_001007201.1)	40%	59%	2e-81
si:dkey-18p12.4 (NP_001116179.1)	zgc:113314 (NP_001028925.1)	29%	54%	1e-17
olig1 (XP_005167710.1)	olig2 (NP_835201.1)	54%	68%	1e-28
mxc (XP_005167728.1)	mxe (XP_005167721.2)	75%	84%	0.0
si:ch211-125e6.5 (XP_001337601.1)	zgc:172053 (NP_001104712.1)	98%	99%	1e-114
gpr34b (NP_001122018.1)	si:dkey-216e24.9 (XP_017213322.1)	21%	43%	7e-13
ildr1b (NP_001004642.2)	ildr2 (XP_005167904.1)	34%	57%	4e-33
stat4 (XP_021334299.1)	stat1b (XP_021334295.1)	48%	65%	0.0
LOC110440056 (XP_021334761.1)	twist2 (NP_001005956.1)	53%	67%	1e-14
LOC559107 (XP_021334699.1)	lct (XP_021334701.1)	91%	95%	0.0
LOC797181 (XP_021334740.1)	cxcr2 (XP_017213388.1)	41%	61%	5e-81
rdh1 (XP_005167985.1)	dhrs9 (NP_955903.1)	51%	70%	2e-122
tlr7 (XP_021334735.1)	LOC100332583 (XP_002665954.4)	40%	58%	0.0
oclna (NP_997997.2)	marveld2a (XP_687068.1)	34%	59%	2e-18
hnrnpd (XP_005155604.1)	hnrpdl (XP_005155599.1)	60%	71%	8e-110
si:ch211-57m13.9 (XP_021335173.1)	LOC110440082 (XP_021335174.1)	96%	97%	0.0
si:dkeyp-41f9.3 (XP_017213497.1)	LOC110440062 (XP_021334936.1)	24%	42%	2e-34
ptgdsa (NP_001186920.1)	ambp (NP_957412.2)	34%	52%	5e-29
plac8.2 (NP_001077342.1)	plac8.1 (NP_001028269.1)	77%	85%	3e-52
il11ra (XP_009303458.1)	cntfr (NP_001091712.1)	35%	49%	1e-49
si:ch211-95j8.2 (XP_001337447.2)	si:ch211-95j8.5 (XP_005155637.1)	47%	62%	7e-80
fbn2 (XP_021334962.1)	fbn2a (XP_021334963.1)	33%	48%	2e-101
LOC100006777 (XP_021335004.1)	LOC100006797 (XP_001345450.3)	47%	68%	0.0
zgc:123181 (NP_001038802.1)	pcdh1g1 (NP_001018640.1)	36%	57%	5e-40
LOC110440084 (XP_021335183.1)	pcdh1gb2 (NP_001012676.2)	93%	96%	0.0
LOC108191536 (XP_017213624.1)	pcdh1g9 (NP_001019280.1)	86%	90%	0.0
LOC110440070 (XP_021335008.1)	LOC562648 (XP_017213521.2)	77%	85%	0.0
ponzr10 (XP_021335009.1)	LOC100537055 (XP_021335195.1)	78%	86%	3e-74
LOC100002544 (XP_021335016.1)	zgc:172339 (NP_001104647.1)	58%	75%	8e-118
dchs1b (XP_021335025.1)	LOC103911750 (XP_009303620.1)	33%	47%	1e-66
LOC103911752 (XP_021335057.1)	LOC101882921 (XP_021335058.1)	34%	52%	9e-43
LOC101883059 (XP_005172752.1)	LOC103911768 (XP_021335188.1)	86%	92%	2e-89
si:ch211-103f14.3 (XP_009303747.1)	zpld1a (XP_021334858.1)	42%	60%	2e-85
prkrira (NP_998246.1)	si:dkey-250d21.1 (XP_021335075.1)	28%	51%	2e-102
dgat2 (NP_001025367.1)	mogat2 (NP_001006083.2)	53%	70%	9e-98
LOC110437828 (XP_021335095.1)	LOC101882006 (XP_021335189.1)	99%	99%	2e-118
pimr146 (XP_021335191.1)	pimr150 (XP_021335192.1)	99%	99%	0.0
ucp3 (NP_956647.2)	ucp2 (XP_009303837.1)	77%	87%	2e-155
dhrs13a.2 (NP_001004641.1)	dhrs13a.1 (NP_001007364.1)	64%	79%	1e-130
LOC101883213 (XP_021335120.1)	mmp13a (NP_001277408.1)	37%	56%	3e-110
LOC108191508 (XP_017213580.1)	LOC103911781 (XP_009303909.1)	82%	91%	0.0
taar16f (XP_009303912.1)	LOC108191509 (XP_017213581.1)	92%	96%	0.0
si:ch211-139n6.3 (XP_021335135.1)	LOC100004186 (XP_001343549.3)	39%	55%	1e-58
adrb3b (NP_001128606.1)	prlhr2b (NP_001108618.1)	26%	46%	6e-24
LOC798445 (XP_001338890.2)	LOC101886133 (XP_017213601.1)	85%	89%	2e-171
hcar1-2 (NP_001156767.1)	hcar1-1 (NP_001156764.1)	90%	94%	0.0
mkrn2os.1 (XP_001922899.1)	mkrn2os.2 (XP_001920208.5)	39%	57%	9e-53
slc6a1b (NP_001007363.1)	slc6a11b (XP_017213744.2)	55%	73%	0.0
mapk14b (XP_017213684.1)	srpk1b (XP_009304042.1)	30%	41%	4e-11
itih3a (NP_001018424.1)	itih1 (XP_693183.4)	65%	80%	0.0
si:ch211-253b8.2 (NP_001188489.1)	zgc:173548 (NP_001099175.1)	34%	51%	2e-44
pla2r1 (XP_005155783.1)	ly75 (XP_009304139.1)	31%	49%	0.0
krt93 (NP_001035449.1)	krt94 (NP_001070922.1)	79%	89%	0.0
krt15 (NP_998688.2)	zgc:110712 (NP_001017588.1)	45%	63%	8e-110
si:ch211-156l18.6 (XP_021335432.1)	zgc:174358 (XP_021335430.1)	98%	98%	3e-131
LOC110440097 (XP_021335452.1)	zgc:175135 (NP_001108194.2)	98%	99%	0.0
zgc:113307 (NP_001018560.1)	prelp (XP_001923590.1)	36%	57%	3e-62
il19l (NP_001076424.1)	il10 (NP_001018621.2)	27%	50%	2e-20
mapkapk2a (NP_958460.1)	zgc:172180 (NP_001108400.1)	29%	50%	7e-21
nfasca (XP_021335211.1)	cntn2 (NP_571521.1)	28%	45%	3e-101
chia.1 (NP_998215.1)	chia.2 (NP_998414.1)	50%	66%	1e-176
cxxc1b (NP_956627.1)	mbd1b (NP_001038218.1)	58%	66%	7e-16
LOC110440101 (XP_021335528.1)	guca2b (NP_001298140.1)	37%	59%	1e-23
il1fma (NP_001277347.1)	si:ch73-226l13.2 (NP_001269007.1)	38%	55%	1e-34
zgc:158773 (NP_001075880.1)	zgc:153665 (XP_005169434.1)	81%	88%	3e-91
col6a2 (XP_021335547.1)	col6a1 (XP_009304444.1)	36%	51%	1e-146
mst1rb (XP_021335551.1)	camkvb (NP_956744.1)	25%	43%	5e-06
LOC110440127 (XP_021335670.1)	LOC100003022 (XP_021335671.1)	80%	81%	3e-33
si:ch211-11c3.9 (XP_017213847.2)	LOC101885860 (XP_017213851.2)	70%	81%	8e-50
itih3b (NP_001028276.1)	zgc:112265 (XP_017213664.1)	56%	71%	0.0
tnfrsf1b (XP_005155972.1)	si:dkeyp-61b2.1 (XP_002663872.2)	34%	42%	1e-13
LOC101887111 (XP_005172991.3)	LOC100332902 (XP_005172993.3)	99%	99%	0.0
LOC110440113 (XP_021335602.1)	si:dkey-93h22.8 (NP_001296721.1)	98%	99%	0.0
si:dkey-93h22.7 (XP_009304606.1)	LOC101886098 (XP_021335605.1)	31%	50%	1e-21
sult2st1 (NP_944596.2)	sult2st2 (NP_001071637.1)	87%	95%	0.0
sstr2a (XP_005170178.1)	LOC100333697 (XP_002665650.1)	44%	64%	2e-76
gdf10b (NP_001165060.1)	gdf2 (NP_001165057.2)	41%	57%	2e-25
si:dkey-32n7.7 (XP_021335883.1)	LOC100333187 (XP_021335884.1)	65%	76%	7e-117
si:dkey-269i1.4 (NP_001099150.1)	si:dkey-26g8.4 (XP_003199634.1)	99%	99%	0.0
si:dkey-26g8.5 (NP_001096585.1)	zgc:174855 (NP_001096592.1)	98%	99%	0.0
hbbe3 (NP_001015058.1)	hbbe2 (NP_998011.1)	72%	84%	1e-83
aqp8a.2 (NP_001073651.1)	aqp8a.1 (NP_001004661.1)	50%	75%	1e-103
st6galnac1.1 (XP_021335804.1)	st6galnac1.2 (NP_001076403.1)	56%	73%	1e-144
uts2r (XP_009305031.1)	LOC110440145 (XP_021336025.1)	60%	74%	5e-141
crygmx (NP_001013280.1)	crygmxl2 (NP_001019598.1)	58%	73%	9e-80
enpp7.1 (NP_001243734.1)	enpp7.2 (NP_001314969.1)	83%	91%	0.0
kcnj2a (NP_001318145.1)	kcnj16 (XP_009305113.1)	41%	62%	3e-92
LOC101882496 (XP_005156486.1)	LOC108191746 (XP_021335853.1)	39%	48%	3e-34
dlg5b.1 (XP_021336124.1)	LOC103911966 (XP_009305280.2)	98%	99%	6e-121
zmp:0000000760 (XP_002664125.2)	col21a1 (XP_017214401.1)	36%	48%	2e-69
znf318 (XP_005156567.1)	si:dkeyp-121d4.3 (XP_005156568.1)	43%	59%	7e-12
exoc3l4 (XP_009305373.1)	tnfaip2b (XP_697839.5)	21%	43%	2e-20
pimr156 (XP_021336410.1)	pimr158 (XP_021336412.1)	99%	99%	0.0
si:ch211-117n7.7 (NP_001038808.1)	si:ch211-117n7.6 (XP_683654.2)	80%	88%	0.0
LOC100150906 (XP_021336617.1)	si:ch211-195e19.1 (XP_021336437.1)	37%	55%	4e-48
adh8b (XP_021336224.1)	adh8a (NP_001001946.3)	78%	87%	0.0
noto (NP_571130.1)	emx1 (NP_937787.1)	40%	58%	3e-23
pbld (NP_001019582.1)	pbld2 (NP_001017897.1)	74%	87%	4e-106
hk1 (NP_998417.1)	hkdc1 (NP_001108597.1)	71%	84%	0.0
gsto1 (NP_001002621.1)	gsto2 (NP_001007373.1)	74%	83%	2e-139
tlx1 (NP_739571.1)	lbx1a (NP_001020703.1)	52%	69%	4e-22
lrit1a (NP_001018174.2)	lrit2 (NP_001018372.2)	32%	52%	3e-64
LOC101883994 (XP_005157000.1)	cxcl18a.1 (NP_001315019.1)	31%	54%	5e-16
six1a (XP_021336244.1)	six4a (NP_571793.2)	65%	77%	1e-90
si:dkey-71p21.13 (XP_009305709.1)	zgc:172120 (NP_001121748.1)	56%	73%	2e-97
ftr80 (XP_017214326.1)	zgc:136302 (NP_001333093.1)	66%	77%	0.0
si:dkey-76k16.6 (NP_001314704.1)	si:dkey-76k16.5 (NP_001314707.1)	42%	66%	6e-85
zgc:163030 (NP_001082882.2)	cst3 (NP_001026843.2)	68%	83%	5e-68
cdkl1 (NP_001003773.1)	map4k5 (XP_021336203.1)	30%	50%	2e-29
nkx3.3 (NP_001013342.2)	nkx2.3 (NP_571498.1)	67%	79%	1e-25
capn1a (XP_009305823.1)	capn2a (NP_001013519.1)	63%	80%	0.0
ftr70 (XP_021336575.1)	ftr69 (XP_017214343.1)	73%	86%	0.0
pkz (NP_001035466.1)	eif2ak2 (NP_001107942.1)	48%	66%	4e-58
vent (NP_571775.1)	vox (NP_571773.1)	40%	49%	3e-37
pcdh2g16 (NP_001019359.1)	LOC100536761 (XP_003199871.2)	43%	60%	0.0
pcdh2g5 (NP_001019349.1)	pcdh2g3 (NP_001019347.1)	88%	93%	0.0
pcdh2g1 (NP_001019345.1)	pcdh2ac (NP_001007763.1)	43%	62%	0.0
pcdh2ab8 (NP_001009595.1)	LOC108192080 (XP_017214525.1)	83%	90%	0.0
pcdh2aa3 (NP_001009587.1)	si:ch73-379j16.2 (XP_017214536.1)	75%	86%	0.0
pcdh2aa1 (NP_001009585.1)	LOC110440215 (XP_021336961.1)	42%	63%	7e-142
gstp2 (NP_001018349.1)	gstp1 (NP_571809.1)	87%	94%	6e-141
LOC100001259 (XP_021336767.1)	zgc:110204 (NP_001017822.1)	78%	89%	0.0
ogt.2 (XP_001921543.2)	ogt.1 (XP_009306068.1)	94%	96%	0.0
dicp2.1 (NP_001245155.2)	dicp2.2 (NP_001245163.2)	78%	91%	3e-62
si:ch211-159i8.4 (XP_021336819.1)	slitrk4 (XP_021336821.1)	31%	52%	1e-24
LOC110440223 (XP_021336987.1)	LOC101886835 (XP_005157286.2)	33%	55%	1e-46
LOC110440207 (XP_021336823.1)	LOC100330229 (XP_021336822.1)	78%	83%	3e-31
gabra6a (XP_005173169.1)	gabrb2 (NP_001019558.2)	40%	60%	5e-82
matr3l1.1 (XP_009289309.1)	matr3l1.2 (XP_005173180.1)	25%	42%	1e-35
gm2a (XP_005173176.1)	LOC100534777 (XP_003199939.1)	50%	65%	1e-65
gpc4 (NP_571935.2)	gpc3 (NP_001292547.1)	24%	44%	2e-39
slc25a5 (NP_775354.1)	slc25a43 (NP_001004497.2)	26%	51%	9e-36
wnt8a (NP_571021.3)	wnt8-2 (NP_001018637.2)	75%	88%	0.0
zgc:63568 (XP_009289375.1)	zgc:77938 (XP_005157370.1)	87%	94%	0.0
hnrnpa0b (NP_999871.1)	hnrnpa0l (NP_001268650.1)	68%	78%	1e-118
chrnb2l (XP_017214550.1)	chrnb3b (NP_775394.1)	44%	64%	3e-118
zgc:154040 (NP_001070094.2)	zgc:92249 (NP_001002623.1)	69%	81%	3e-84
si:ch211-113d11.5 (XP_002664527.1)	si:ch211-113d11.6 (XP_017214659.1)	50%	67%	8e-58
fgfbp1a (XP_005157409.1)	fgfbp2a (XP_001332722.1)	30%	46%	1e-13
si:zfos-411a11.2 (XP_017206602.1)	cyp2y3 (NP_001018658.1)	84%	91%	0.0
cbln18 (XP_017206606.1)	cbln20 (NP_001313337.1)	35%	54%	2e-33
LOC561230 (XP_021321968.1)	LOC108179274 (XP_017206613.1)	60%	71%	7e-170
LOC101883622 (XP_021322226.1)	zgc:162936 (XP_003200039.3)	42%	55%	2e-153
znf1010 (XP_009289662.1)	si:dkey-77f5.4 (XP_009289663.1)	47%	63%	4e-111
p2ry12 (XP_001921964.1)	p2ry13 (XP_002664563.1)	46%	63%	4e-92
LOC100333734 (XP_005169737.1)	LOC100333863 (XP_005169738.1)	57%	73%	1e-92
her8.2 (XP_005157519.1)	her13 (NP_001017901.1)	33%	52%	3e-30
rab4b (NP_001004002.1)	rhoub (NP_001017784.2)	29%	46%	3e-16
LOC103908802 (XP_021321993.1)	LOC110437944 (XP_021322230.1)	98%	99%	0.0
or130-1 (NP_001103787.1)	si:ch211-24o8.2 (XP_009289844.1)	95%	97%	0.0
dhrs11b (NP_001002143.2)	zgc:92630 (XP_005157476.1)	84%	93%	2e-170
itgae.2 (XP_003200076.2)	itgae.1 (XP_002664631.3)	80%	86%	0.0
btr16 (XP_021322050.1)	si:ch211-247l8.10 (XP_021322234.1)	78%	87%	0.0
zpld1b (XP_021322070.1)	si:ch211-229d2.5 (XP_692327.6)	39%	60%	5e-90
LOC100006895 (XP_001923676.2)	LOC101886227 (XP_021322237.1)	82%	90%	6e-77
LOC101886572 (XP_017206592.2)	LOC567650 (XP_017206660.2)	99%	99%	0.0
si:ch211-198e20.10 (XP_021322108.1)	pimr190 (XP_001919701.2)	99%	99%	0.0
mmp20a (XP_017206678.2)	mmp20b (XP_009290029.1)	41%	56%	2e-108
tbx2b (NP_571126.1)	tbx4 (NP_570989.2)	61%	77%	2e-82
lgals9l6 (XP_001921992.1)	lgals9l5 (NP_001096100.1)	81%	89%	4e-175
LOC103908853 (XP_021322141.1)	LOC100330563 (XP_017206694.1)	52%	67%	1e-100
zgc:55413 (NP_001296460.1)	zgc:77118 (NP_998074.1)	92%	95%	0.0
ctrl (NP_001004582.1)	si:dkey-238d18.3 (XP_001336264.1)	61%	75%	3e-110
lpar5b (NP_001122269.1)	gpr55a (NP_001035080.1)	29%	49%	2e-25
LOC100329885 (XP_017206762.1)	LOC108179355 (XP_017206761.1)	79%	84%	8e-157
LOC108179356 (XP_021322176.1)	LOC100148620 (XP_001921041.4)	75%	82%	2e-149
LOC100002043 (XP_001334629.1)	si:ch1073-340i21.3 (NP_001292504.1)	62%	62%	4e-06
si:ch1073-340i21.1 (XP_021322184.1)	wu:fb18f06 (XP_706608.2)	96%	96%	3e-14
si:ch1073-429i10.3 (XP_002664801.1)	h3f3b.1 (NP_001017599.1)	100%	100%	2e-101
irx4a (NP_991261.1)	irx2a (NP_957351.1)	40%	50%	7e-46
