Gene 1	Gene 2	id %	som %	E-value
sall3a (XP_005157904.1)	znf407 (XP_005157905.1)	39%	52%	6e-14
popdc3 (NP_001001848.1)	bves (NP_001001847.2)	29%	51%	3e-41
cxcr3.2 (NP_001007315.1)	cxcr3.3 (XP_005173552.1)	29%	47%	2e-29
cd4-1 (NP_001128568.1)	LOC100334281 (XP_021322745.1)	27%	42%	5e-14
cacng8b (XP_001342922.4)	cacng7b (XP_001342879.2)	26%	45%	3e-31
dicp3.3 (NP_001245164.1)	LOC100536667 (XP_021322575.1)	66%	75%	1e-105
s100t (NP_001013513.1)	si:ch211-105c13.3 (NP_001313411.1)	31%	56%	2e-12
tlr19 (XP_009290567.2)	LOC110437753 (XP_002664892.4)	97%	98%	0.0
efna3b (NP_571929.1)	efna1b (NP_957077.2)	53%	66%	3e-51
negaly6 (XP_002664937.1)	LOC110438015 (XP_021322751.1)	31%	50%	5e-32
zgc:66448 (NP_956094.1)	si:ch211-261d7.6 (XP_017206987.1)	23%	37%	8e-21
zgc:92590 (NP_001007055.1)	LOC103908930 (XP_017206910.1)	69%	80%	2e-128
znf576.2 (XP_017206844.1)	wu:fe05a04 (XP_021322590.1)	24%	45%	4e-11
hcst (NP_001093572.2)	tyrobp (XP_009290494.1)	40%	56%	4e-09
prss59.1 (NP_955899.2)	prss59.2 (NP_001268923.1)	97%	99%	0.0
ptpn3 (XP_687930.5)	epb41l4b (XP_005158090.1)	33%	51%	3e-55
zmp:0000001316 (XP_005158094.1)	trim35-29 (NP_001007348.1)	75%	83%	0.0
wu:fd46c06 (NP_001107921.1)	c1r (NP_001025321.1)	70%	81%	2e-66
si:dkey-34d22.5 (XP_009290784.1)	rab42b (NP_001017683.2)	54%	69%	2e-73
LOC103908954 (XP_009290822.1)	LOC110437992 (XP_021322648.1)	98%	99%	7e-115
LOC100535079 (XP_021322455.1)	sc:d156 (XP_009290852.1)	78%	85%	1e-117
LOC100006870 (XP_021322664.1)	LOC103908970 (XP_017206918.1)	35%	55%	3e-106
pycard (NP_571570.2)	caspa (NP_571580.1)	71%	86%	2e-41
zp3d.2 (NP_001156319.1)	zp3d.1 (NP_956132.1)	38%	58%	1e-84
fxyd1 (NP_001243141.1)	si:dkey-33i11.4 (NP_001268947.1)	40%	56%	3e-11
LOC568656 (XP_697091.1)	afp4 (NP_001038953.1)	83%	92%	3e-79
tmem176l.3a (XP_009290936.1)	tmem176l.4 (NP_001264248.1)	47%	62%	1e-39
rab25b (XP_017206847.1)	rab11al (NP_956417.1)	64%	83%	6e-102
LOC567622 (XP_009290982.1)	ago1 (XP_005158529.2)	82%	89%	0.0
LOC110438007 (XP_021322720.1)	LOC101882264 (XP_005169824.1)	34%	44%	5e-12
LOC101882339 (XP_017207074.1)	LOC103910902 (XP_021322732.1)	100%	100%	9e-27
bdkrb1 (NP_898896.2)	bdkrb2 (XP_009291047.1)	43%	60%	1e-92
LOC100537538 (XP_021322946.1)	plcb1 (XP_021323210.1)	34%	53%	3e-83
bmp2a (NP_571434.1)	gdf3 (XP_017207084.1)	30%	49%	5e-44
si:zfos-364h11.1 (XP_017207222.1)	LOC101886779 (XP_021322949.1)	83%	89%	0.0
LOC110437849 (XP_021322963.1)	LOC103909012 (XP_021323217.1)	99%	99%	0.0
klhl10b.1 (XP_021322964.1)	klhl10b.2 (XP_021323218.1)	99%	100%	0.0
si:ch211-236p5.2 (XP_005158670.1)	LOC100002266 (XP_017207247.1)	65%	73%	0.0
zgc:174379 (NP_001107908.2)	sccpdha (NP_001002359.1)	95%	96%	0.0
pla2g4f.1 (XP_021323073.1)	pla2g4f.2 (XP_021323223.1)	61%	78%	0.0
hmx2 (XP_005158750.1)	hmx3a (XP_005158752.1)	63%	77%	6e-53
cuzd1.2 (XP_021323076.1)	LOC101886384 (XP_009291307.2)	85%	90%	0.0
cx34.4 (XP_005158558.1)	cx35.4 (NP_001017685.1)	54%	68%	3e-119
ppie (XP_009291365.3)	pabpc4 (NP_958453.1)	33%	57%	4e-12
crip1 (NP_001153291.1)	crip2 (NP_998662.2)	71%	88%	3e-41
nkx2.9 (XP_021322793.1)	nkx2.1 (NP_571851.1)	60%	70%	4e-40
pimr60 (XP_021323200.1)	pimr62 (XP_021323195.1)	100%	100%	0.0
nkx2.4a (NP_001104636.1)	nkx2.2a (NP_571497.2)	71%	78%	3e-45
zgc:193725 (NP_001122191.1)	npc2 (XP_021322779.1)	93%	95%	6e-104
LOC101882770 (XP_005159015.1)	LOC101882826 (XP_005159016.1)	25%	40%	3e-12
si:ch211-202f3.3 (XP_017207337.2)	si:ch211-202f3.4 (XP_009291546.1)	52%	68%	0.0
kcnk5a (NP_001032478.1)	kcnk17 (XP_005158968.1)	35%	59%	8e-48
LOC110438053 (XP_021323170.1)	wu:fc27b11 (XP_021323169.1)	98%	98%	3e-71
jdp2a (XP_005158991.1)	fosaa (XP_009291581.1)	47%	77%	1e-19
LOC110437792 (XP_005158995.1)	LOC101885363 (XP_021323166.1)	57%	70%	3e-112
si:ch211-173a9.6 (XP_697855.3)	si:ch211-173a9.7 (XP_021323184.1)	63%	79%	0.0
LOC101884319 (XP_021323190.1)	LOC101884250 (XP_005173649.2)	100%	100%	1e-25
zgc:158482 (XP_021323232.1)	slc27a2a (NP_001020470.1)	50%	64%	1e-91
zgc:101723 (NP_001005600.1)	dhdhl (NP_999900.1)	66%	79%	2e-170
LOC100001846 (XP_009291644.1)	LOC100330250 (XP_002663158.1)	95%	97%	3e-126
si:dkey-30c15.12 (XP_021323422.1)	LOC110438082 (XP_021323423.1)	28%	42%	2e-07
arf5 (NP_954969.1)	zgc:77650 (NP_956170.1)	99%	99%	9e-138
tspan33b (XP_005159085.1)	tspan9a (XP_682923.2)	27%	50%	5e-27
plcg2 (NP_001038433.1)	si:ch211-260p9.3 (XP_021323447.1)	58%	70%	0.0
LOC103908610 (XP_009291892.2)	LOC108179987 (XP_021323631.1)	99%	99%	0.0
smad6b (NP_001038516.1)	smad3b (NP_778258.1)	29%	46%	2e-40
cd82b (NP_997828.1)	tspan18b (XP_005159229.1)	32%	53%	2e-27
olfcs2 (NP_001094425.1)	olfcs1 (NP_001038510.1)	83%	91%	0.0
olfcg9 (XP_021323509.1)	olfcg8 (XP_009291957.1)	76%	87%	0.0
si:dkey-145c18.3 (XP_021323615.1)	si:dkey-145c18.2 (XP_009292044.2)	92%	93%	0.0
olfcq19 (XP_009291967.1)	si:ch211-203b20.4 (XP_003200515.2)	80%	87%	0.0
six9 (XP_009292051.1)	six5 (NP_571795.1)	56%	72%	6e-75
ugt5c1 (NP_001170966.1)	ugt5c3 (NP_001122186.1)	83%	92%	0.0
chrnb4 (XP_696993.2)	chrna3 (XP_001921314.1)	47%	66%	6e-167
LOC110438115 (XP_021323617.1)	LOC110438110 (XP_021323609.1)	39%	58%	9e-33
st7 (NP_001035426.1)	LOC110437773 (XP_021323619.1)	92%	96%	2e-158
LOC101886447 (XP_017207875.1)	LOC100536156 (XP_017207876.1)	45%	63%	0.0
btr29 (NP_001159606.1)	LOC100149991 (XP_003200554.1)	76%	82%	0.0
twist1a (NP_571059.1)	ferd3l (XP_021323873.1)	51%	71%	5e-17
si:ch211-133n4.4 (NP_001070844.1)	zgc:158445 (XP_017207887.2)	60%	73%	9e-116
si:dkeyp-113d7.10 (XP_009292272.1)	si:dkeyp-113d7.1 (XP_005159403.1)	48%	60%	2e-12
ft2 (XP_005168265.1)	ft1 (XP_009292274.1)	78%	88%	0.0
psmb8a (NP_571467.3)	psmb10 (NP_571752.1)	27%	49%	3e-20
psmb12 (NP_571751.1)	psmb9a (NP_571466.1)	54%	72%	1e-79
si:dkey-204a24.10 (XP_001344701.4)	si:dkey-204a24.11 (XP_009292340.1)	68%	80%	0.0
si:rp71-15k1.1 (NP_001073414.1)	si:ch73-15n24.1 (NP_001243531.1)	62%	74%	1e-82
LOC103909204 (XP_017207877.2)	LOC110438140 (XP_021323955.1)	99%	99%	3e-142
cacng8a (NP_001313412.1)	cacng7a (XP_005159461.1)	30%	57%	3e-31
slc9a3.1 (XP_005159514.1)	slc9a3.2 (XP_009292331.1)	68%	82%	0.0
apoa4a (XP_021323732.1)	apoea (NP_001018401.1)	26%	46%	7e-26
spaca4l (XP_002665541.1)	lye (XP_706427.1)	31%	48%	1e-14
si:ch73-196l6.5 (XP_683290.3)	slc52a2 (NP_955950.1)	40%	61%	9e-112
eppk1 (NP_001313413.1)	pleca (XP_021323780.1)	37%	57%	0.0
pkhd1l1 (XP_009292516.1)	si:ch211-244a23.1 (NP_001159795.1)	84%	90%	0.0
LOC101882020 (XP_021323823.1)	LOC108180164 (XP_017207903.1)	32%	53%	4e-40
LOC101887104 (XP_017207905.1)	LOC101882070 (XP_017207906.1)	65%	71%	2e-103
zbtb12.1 (XP_005170103.1)	zbtb12.2 (XP_017207733.1)	62%	70%	0.0
fuca1.2 (XP_005159670.1)	fuca1.1 (NP_997905.1)	88%	94%	0.0
poc1bl (NP_001038243.2)	galnt12 (XP_688194.1)	57%	73%	0.0
si:rp71-45k5.2 (NP_001038405.1)	zgc:113424 (NP_001038244.1)	79%	86%	3e-152
zmym4 (XP_005159755.1)	si:ch211-173p18.3 (XP_005159758.1)	53%	64%	0.0
grn1 (NP_001018638.2)	grn2 (NP_997921.1)	85%	93%	2e-97
eef1a1l1 (NP_571338.1)	eef1a1l2 (NP_001035074.1)	94%	97%	0.0
tpmt.1 (NP_001002569.2)	tpmt.2 (XP_005159845.1)	94%	96%	3e-169
gabrr1 (XP_005160376.1)	gabrr2b (XP_697486.2)	68%	78%	0.0
leg1.2 (NP_998368.1)	leg1.1 (NP_001093526.1)	90%	95%	0.0
cyp46a1.1 (XP_009292818.1)	zgc:123299 (NP_001032495.1)	87%	93%	0.0
dsg2.1 (NP_001243566.1)	zmp:0000001074 (XP_021324275.1)	37%	56%	2e-116
serpina1l (NP_001013277.3)	serpina1 (XP_017207927.1)	96%	98%	0.0
six4b (NP_571792.2)	six1b (NP_996978.1)	54%	66%	3e-96
kita (XP_009292910.1)	pdgfra (NP_571534.1)	35%	51%	7e-163
si:dkey-15j16.3 (NP_001077293.2)	si:dkey-15j16.6 (XP_021324299.1)	56%	63%	2e-117
ftr79 (XP_697299.3)	ftr97 (XP_002665768.3)	64%	77%	0.0
cdca4 (XP_005160625.1)	si:dkey-177p2.6 (NP_001068584.1)	42%	56%	4e-15
asb2a.1 (XP_696390.3)	asb2a.2 (XP_005160665.1)	51%	68%	0.0
selp (NP_001230252.1)	sele (XP_017207977.1)	42%	55%	2e-124
zp3a.2 (NP_001025291.1)	zp3a.1 (XP_005160715.1)	87%	93%	0.0
mep1a.1 (NP_001025452.1)	mep1a.2 (NP_001122199.1)	58%	71%	0.0
pimr136 (NP_001038527.1)	LOC108180288 (XP_021324216.1)	93%	95%	0.0
cx43 (NP_571113.1)	cx32.2 (NP_001025381.2)	53%	70%	5e-90
LOC108180340 (XP_021324221.1)	pimr110 (NP_001082859.1)	62%	74%	7e-118
opn8a (NP_001303876.1)	opn8b (XP_021324180.1)	41%	67%	1e-61
tfap2b (XP_005160940.1)	tfap2d (XP_005160944.1)	53%	63%	9e-124
nkx2.2b (NP_001007783.2)	nkx2.4b (NP_571664.1)	47%	63%	3e-43
tlr5b (NP_001124067.2)	tlr5a (XP_001919052.2)	73%	83%	0.0
tsta3 (NP_001008620.1)	zgc:100864 (NP_001003528.1)	83%	93%	0.0
hsp90aa1.2 (NP_001038538.1)	hsp90aa1.1 (NP_571403.1)	88%	95%	0.0
znf971 (NP_001315520.1)	zgc:194215 (XP_021324420.1)	51%	61%	1e-129
st6galnac6 (XP_017208445.1)	st6galnac4 (NP_001038835.1)	43%	64%	6e-72
LOC103909414 (XP_021324646.1)	si:dkey-84o3.2 (XP_021324645.1)	97%	98%	7e-143
nr6a1b (NP_001028892.1)	nr5a1b (NP_997999.1)	49%	69%	1e-32
cel.2 (XP_021324701.1)	cel.1 (NP_955901.1)	87%	93%	0.0
LOC101884909 (XP_021324898.1)	zgc:113162 (XP_021324511.1)	28%	46%	2e-11
LOC100535016 (XP_017208420.1)	glulc (XP_009293524.1)	68%	77%	1e-74
si:dkeyp-87d8.8 (XP_005161277.1)	gcnt4b (XP_021324607.1)	80%	86%	0.0
gzmk (XP_001335076.2)	gzma (XP_021324736.1)	86%	91%	7e-170
vsig10l2 (XP_017208434.2)	pvrl1a (XP_005161187.1)	24%	38%	9e-07
fbxo40.1 (NP_001107129.1)	fbxo40.2 (XP_694708.3)	47%	61%	0.0
htr3b (XP_021324909.1)	htr3a (XP_009293684.1)	54%	76%	3e-125
cldnh (NP_571842.1)	cldnc (NP_571839.1)	62%	83%	5e-105
cldnb (NP_571838.1)	LOC100147871 (XP_005161335.1)	59%	82%	1e-83
LOC103909472 (XP_021324810.1)	LOC101885013 (XP_021324811.1)	85%	86%	0.0
LOC100536928 (XP_017208405.1)	si:dkey-73n10.8 (XP_009293819.1)	88%	89%	0.0
zgc:165573 (NP_001092236.1)	si:ch211-160j14.2 (XP_001332565.2)	65%	67%	8e-34
LOC101885280 (XP_021324902.1)	LOC110438244 (XP_021324904.1)	99%	100%	3e-130
slc47a2 (NP_001073648.1)	mate4 (XP_688576.2)	81%	88%	0.0
serpinf2a (XP_688797.1)	serpinf1 (NP_001004539.1)	27%	48%	5e-42
LOC110438249 (XP_021324927.1)	p4ha2 (XP_009293964.1)	57%	72%	2e-93
slc22a4 (XP_005170389.1)	slc22a21 (NP_001295487.1)	54%	72%	9e-132
ora1 (NP_001124140.1)	LOC110438289 (XP_021325333.1)	99%	100%	0.0
wu:fd14a01 (XP_021325144.1)	LOC100537594 (XP_021325145.1)	98%	99%	0.0
ora3 (XP_009294044.1)	LOC100535282 (XP_009294045.1)	70%	80%	0.0
LOC100538255 (XP_005174592.1)	LOC100150882 (XP_001923157.1)	68%	78%	4e-121
LOC103909535 (XP_009294309.1)	LOC100002141 (XP_017208709.1)	91%	95%	2e-136
LOC103909536 (XP_017208710.1)	zgc:171887 (NP_001107117.2)	71%	82%	5e-121
si:dkey-19a16.12 (XP_009294289.1)	zgc:172133 (NP_001121763.1)	83%	87%	0.0
LOC110437711 (XP_021325219.1)	LOC108181196 (XP_017208929.1)	67%	73%	3e-85
LOC101883331 (XP_005161702.1)	si:ch1073-188e1.1 (XP_021325220.1)	42%	59%	9e-62
LOC100006469 (XP_017208966.1)	LOC100535756 (XP_003201035.4)	62%	74%	7e-104
LOC103909541 (XP_021325231.1)	LOC100536572 (XP_003201040.2)	65%	77%	2e-69
LOC110438268 (XP_021325233.1)	LOC100329351 (XP_002666221.3)	53%	65%	4e-50
LOC100007503 (XP_017208768.1)	LOC103911112 (XP_017208771.1)	49%	65%	7e-56
LOC101885444 (XP_021325118.1)	si:ch73-27e22.2 (XP_021325114.1)	61%	72%	0.0
LOC101886743 (XP_017208720.2)	LOC101886796 (XP_021325332.1)	39%	54%	1e-33
rnh1 (XP_021325358.1)	si:ch211-213a13.9 (XP_017208722.1)	52%	66%	0.0
LOC108181095 (XP_021325359.1)	LOC108181096 (XP_021325360.1)	54%	71%	5e-89
si:ch211-250k18.7 (XP_021325364.1)	si:ch211-11p18.6 (XP_021325102.1)	55%	70%	7e-167
LOC100007966 (XP_021325131.1)	si:dkey-253d23.2 (XP_009294401.1)	43%	59%	2e-88
si:dkey-253d23.9 (NP_001107959.1)	si:dkey-253d23.11 (XP_009294395.1)	73%	79%	0.0
LOC101886501 (XP_017208842.1)	LOC101884023 (XP_009294471.1)	32%	48%	5e-16
si:ch211-222k6.1 (XP_021324960.1)	si:ch211-222k6.2 (XP_005174059.1)	62%	73%	6e-160
LOC100148254 (XP_005174066.1)	LOC101882843 (XP_005174067.1)	36%	57%	4e-29
krt97 (NP_001002383.1)	krt96 (NP_001186881.1)	92%	94%	0.0
ahr1b (NP_001019987.1)	ahr2 (NP_571339.1)	54%	69%	0.0
si:dkeyp-122a9.1 (XP_005161753.1)	si:dkeyp-122a9.2 (XP_003201067.1)	35%	51%	1e-25
gpc5b (NP_001289150.1)	gpc1a (NP_001032450.1)	24%	43%	5e-45
lpl (NP_571202.1)	LOC100331214 (XP_021325258.1)	54%	72%	5e-100
si:dkey-78l4.12 (NP_001076536.1)	LOC558805 (XP_687163.4)	39%	53%	5e-28
eef2a.1 (NP_001038626.2)	eef2a.2 (NP_001038637.1)	93%	96%	0.0
si:dkey-172o19.2 (XP_005170589.1)	nfil3-4 (NP_001183995.1)	73%	88%	4e-23
si:dkey-42p8.3 (XP_005170593.1)	aes (XP_005170500.1)	68%	79%	7e-66
vtg1 (NP_001038362.3)	vtg5 (NP_001020360.2)	94%	97%	0.0
LOC110438303 (XP_021325380.1)	LOC110438304 (XP_021325381.1)	99%	99%	2e-142
LOC100331460 (XP_002667105.2)	si:dkeyp-98a7.1 (NP_001138282.1)	76%	89%	1e-161
pdgfaa (NP_919407.2)	LOC103909601 (XP_009294688.1)	100%	100%	3e-147
c3b.2 (NP_001093490.1)	c3b.1 (XP_021325013.1)	88%	90%	0.0
capn1b (XP_005174088.1)	capn2b (NP_001018177.1)	63%	78%	0.0
capn8 (NP_001231009.1)	zgc:92480 (NP_001003485.1)	62%	79%	0.0
si:dkey-208m12.2 (XP_003201147.2)	wu:fu71h07 (NP_001077321.1)	33%	51%	3e-25
si:dkey-169i5.4 (XP_009294721.1)	LOC101886973 (XP_009294735.1)	53%	70%	9e-58
LOC108181106 (XP_021325140.1)	LOC108181107 (XP_021325141.1)	96%	96%	2e-132
si:ch1073-214b20.2 (XP_005161899.1)	si:ch73-304f21.1 (XP_009294773.1)	31%	47%	2e-18
si:ch211-276k2.1 (NP_001122192.1)	si:ch211-276k2.2 (XP_693604.5)	63%	81%	1e-81
LOC100001620 (XP_001922589.1)	acy1 (XP_009294786.1)	95%	97%	0.0
ahsg1 (NP_997787.1)	fetub (XP_001922687.3)	27%	47%	3e-29
alpi.1 (XP_009294806.1)	alpi.2 (NP_001020359.1)	63%	78%	0.0
LOC100329486 (XP_002665359.4)	LOC101886366 (XP_021325752.1)	25%	44%	3e-31
LOC100002469 (XP_001336870.2)	snai1b (XP_021325526.1)	35%	50%	1e-23
kcna2b (XP_009294892.1)	LOC100330283 (XP_005174156.1)	78%	86%	0.0
mipb (NP_001018356.1)	LOC101885864 (XP_005174182.1)	35%	52%	1e-45
krt5 (XP_017209104.1)	krt8 (NP_956374.1)	72%	77%	0.0
krt18 (NP_848524.1)	si:ch211-133j6.3 (XP_692118.7)	52%	71%	6e-135
LOC570014 (XP_698534.3)	si:ch211-224l10.4 (XP_698560.1)	79%	88%	0.0
fbxo44 (NP_001008577.2)	zgc:153722 (NP_001070044.1)	74%	81%	4e-161
dnmt3bb.3 (NP_001018315.1)	dnmt3bb.2 (NP_571461.1)	75%	84%	0.0
zgc:194282 (NP_001129722.2)	ptk6b (NP_001070140.1)	42%	58%	9e-133
pm20d1.2 (XP_021325524.1)	pm20d1.1 (NP_001032448.1)	76%	87%	0.0
klhdc8b (XP_021325604.1)	LOC110438320 (XP_021325605.1)	30%	46%	1e-12
bgnb (NP_001001825.2)	si:dkey-32e6.6 (XP_690189.3)	31%	48%	1e-33
lamb2 (XP_005162102.1)	lamb2l (XP_005162178.1)	46%	61%	0.0
si:rp71-17i16.4 (XP_001339131.1)	tnnc2 (NP_571638.1)	80%	92%	7e-80
her12 (NP_991182.1)	LOC100149863 (NP_001096598.1)	39%	56%	3e-29
LOC100148329 (NP_001154881.1)	her4.3 (NP_001154880.1)	99%	99%	2e-115
her4.4 (NP_001121862.1)	her4.2 (NP_571165.3)	98%	98%	2e-114
si:dkey-151g10.3 (XP_021325641.1)	erbb3b (XP_021325477.1)	30%	47%	1e-13
rca2.1 (NP_001013512.2)	rca2.2 (XP_693912.2)	70%	77%	0.0
LOC110438336 (XP_021325761.1)	LOC110438322 (XP_021325665.1)	33%	49%	4e-30
acvr1ba (XP_005162281.1)	acvrl1 (XP_021325398.1)	48%	62%	2e-148
LOC556451 (XP_005162381.1)	LOC556532 (XP_684448.3)	41%	59%	1e-63
tuba1a (NP_001177911.1)	tuba1b (NP_919369.2)	98%	99%	0.0
hoxc5a (XP_021325401.1)	hoxc4a (XP_021325400.1)	25%	41%	3e-06
zfp64 (XP_002666563.1)	sall4 (NP_001074078.1)	33%	49%	2e-16
cyp2ae1 (XP_009295394.1)	LOC103909721 (XP_009295398.2)	74%	88%	0.0
si:ch73-160p18.3 (XP_021325765.1)	LOC108179134 (XP_017209209.1)	66%	73%	2e-168
st8sia7.1 (XP_685638.4)	st8sia7.1p (XP_017209144.1)	74%	87%	0.0
btr32 (XP_021325749.1)	btr31 (XP_005170663.1)	76%	84%	4e-98
ccr12b.1 (XP_021325909.1)	ccr12b.2 (XP_002666623.1)	76%	86%	0.0
LOC558353 (XP_686649.5)	f13a1a.1 (XP_009295495.1)	63%	78%	0.0
si:dkey-105h11.2 (XP_017209468.2)	si:ch211-157j23.2 (XP_021325936.1)	89%	92%	0.0
LOC108181540 (XP_017209471.1)	si:ch211-157j23.5 (XP_021325905.1)	89%	95%	2e-117
LOC108181524 (XP_021325938.1)	zgc:174877 (XP_021325886.1)	50%	64%	9e-23
LOC101885775 (XP_021325908.1)	si:dkeyp-28d2.4 (XP_001920051.2)	55%	64%	1e-35
pi15a (NP_001153449.1)	crispld1a (XP_001920421.2)	61%	75%	1e-104
zgc:112332 (NP_001018519.1)	si:dkey-73n8.3 (NP_001186991.1)	59%	73%	2e-132
cst14a.1 (NP_001303248.1)	cst14a.2 (NP_001096599.1)	97%	99%	2e-74
LOC100331291 (XP_009295692.1)	tmprss7 (XP_002666699.2)	33%	48%	7e-124
acot9.2 (NP_001032476.1)	acot9.1 (XP_005162768.1)	85%	91%	0.0
hhla2b.2 (XP_009295722.1)	hhla2b.1 (XP_017209449.1)	26%	45%	4e-23
LOC110438338 (XP_021325911.1)	LOC101884197 (XP_021326009.1)	51%	59%	4e-40
LOC797436 (XP_001335382.2)	nceh1b.1 (NP_001071229.1)	72%	83%	0.0
cxcl32b.1 (NP_001108533.1)	ccl32b.3 (XP_005162867.1)	29%	47%	9e-15
aglb (XP_021326034.1)	LOC101886684 (XP_021326036.1)	99%	100%	0.0
cngb3.1 (XP_021326040.1)	LOC562466 (XP_009295832.2)	75%	84%	0.0
LOC100330501 (XP_009295844.2)	LOC100537023 (XP_003201377.3)	100%	100%	1e-61
zgc:195173 (NP_001122247.1)	si:ch1073-406l10.2 (XP_003201376.1)	52%	74%	8e-66
LOC570021 (XP_706537.4)	zgc:154125 (XP_005170695.1)	83%	90%	0.0
LOC103908684 (XP_021326082.1)	mss51 (XP_003201406.1)	73%	83%	0.0
LOC101882154 (XP_005174256.1)	LOC101882206 (XP_005174257.1)	31%	52%	8e-37
LOC110438342 (XP_021325920.1)	l3mbtl4 (XP_021325921.1)	32%	48%	3e-07
srpk2 (XP_005170706.2)	LOC110438375 (XP_021326237.1)	99%	100%	7e-118
zgc:194202 (NP_001122286.1)	LOC100005512 (XP_001344545.2)	89%	94%	0.0
LOC103909804 (XP_009295995.1)	LOC103909805 (XP_021326264.1)	94%	96%	0.0
parvb (XP_009296007.1)	parvg (NP_001083007.1)	38%	62%	3e-66
LOC108181583 (XP_021326301.1)	LOC110438409 (XP_021326450.1)	30%	44%	3e-28
anpepb (NP_001082794.1)	LOC100004744 (XP_001920418.2)	63%	77%	0.0
mespab (NP_001252512.1)	mespbb (NP_001252536.1)	56%	68%	4e-37
ccl33.3 (NP_001166147.1)	ccl33.2 (XP_021326098.1)	76%	84%	7e-27
LOC101884623 (XP_009296138.1)	ccl39.6 (XP_021326439.1)	54%	67%	5e-33
LOC100538242 (XP_003201462.1)	ccl39.3 (NP_001108575.1)	67%	75%	2e-32
LOC101883900 (XP_005163144.2)	LOC108179145 (XP_017209730.1)	100%	100%	0.0
pla2g15 (XP_003201435.2)	lcat (NP_001311336.1)	49%	68%	4e-151
cpa4 (NP_001002217.1)	cpa2 (NP_001003446.2)	71%	83%	0.0
galnt8a.2 (XP_021326339.1)	galnt8a.1 (XP_021326338.1)	84%	91%	0.0
cpa1 (NP_001018318.1)	cpa5 (NP_954965.1)	82%	89%	0.0
cav2 (NP_001002150.1)	cav1 (NP_997816.1)	37%	61%	7e-37
si:dkeyp-93a5.2 (XP_021326346.1)	si:dkeyp-93a5.3 (XP_021326347.1)	51%	69%	2e-38
tdg.2 (XP_687336.3)	tdg.1 (XP_005163071.1)	60%	74%	5e-146
zgc:171459 (NP_001104635.1)	zgc:113426 (NP_001020690.2)	38%	58%	9e-57
kcna6a (XP_005163081.1)	kcna1a (XP_005163101.1)	70%	82%	0.0
cyp11a2 (XP_691817.1)	cyp11a1 (NP_694485.2)	80%	91%	0.0
ptprjb.1 (XP_017209718.2)	LOC110438371 (XP_021326225.1)	44%	60%	8e-33
si:ch73-182e20.4 (XP_009296334.2)	LOC100535114 (XP_009296342.3)	78%	85%	4e-172
si:ch211-91p5.3 (XP_694444.6)	zgc:153935 (NP_001071187.1)	54%	74%	7e-68
lamb1a (NP_775382.1)	lamb4 (NP_775383.1)	32%	53%	0.0
zgc:101540 (NP_001008639.1)	slc27a2b (XP_001336957.1)	58%	75%	0.0
anxa2a (NP_861426.1)	LOC100006250 (XP_001339072.3)	45%	68%	6e-30
